essay_id,essay_set,essay,domain1_score,grade_level,type,prompt,strat,tid1,tid2
12020,5,"The mood the author creates in the memoir is gratefulness. The author creates gratefulness by repeatedly saying what his parents gave him and that he is grateful for it. First he talks about how he is grateful his parents got him interested in cooking. In paragraph @NUM1 it says, ""My parents both shared cooking duties and unwittingly passed on to me their... love of cooking that is still with me today (and for which I am eternally grateful)."" This shows the author is grateful for his parents showing him to love cooking. Another time the author is grateful is in paragraph @NUM2. It says, ""I will always be grateful to my parents for their love and sacrifice."" This shows the author is grateful for his parents' endurance to come to @LOCATION1. In conclusion, the mood the author creates in the memoir is gratefulness. He was grateful for his parents giving him all they could.",3,8,litanalysis,"Read ""Narciso Rodriguez"" by Narciso Rodriguez. Describe the mood created by the author in the memoir. Support your answer with relevant and specific information from the memoir.",high,14,12.0
11972,5,"The mood created in this memoir ""Narciso Rodriguez"" from Home: The Blueprints of our lives is a magnificent mood. A family move to the United States from Cuba so there @CAPS1 could have a better education. They have a nice home nice friends and a good and caring family. The neighbor, landlord, or friend Alegria makes them dinner some times. Also, they have friends that go over for dinner and often bring some food over with them. They have a family/friends that were Spanish, Cuban, and Italian people. They always had there door open for friend and family and most of there friend would go over every night. They would let people stay at there house if they needed help or if they had to rest. The mood was magnificent in this story.",3,8,litanalysis,"Read ""Narciso Rodriguez"" by Narciso Rodriguez. Describe the mood created by the author in the memoir. Support your answer with relevant and specific information from the memoir.",high,5,5.0
12834,5,"In this memoir written by fashion designer Narciso Rodriguez, there is a certain tone conveyed by his writing about his childhood home. Here is what is.Many people who immigrate from a poorer country like Cuba are quite poor when living here because like Narciso says in the bottom of paragraph @NUM1, ""In the United States, [my parents] had to start their lifes over entirely, taking what ever work they could find."" @CAPS1 of talking about the hardships, Narciso focused on the fact that he was raised into a wonderfly cultural enviorment. An enviorment filled with his ""family"". When he says family he doesn't meen just her biological family. He means all the people that he spends time with and has a deep connection with. Therefore, the mood that Narciso Rodriguez is conveying in this memoir is a warm, greatful, and happy tone. A tone that shows that he will never forget all the things his parents gave up so that he could have a good childhood. The tone also shows that now, even though he is a famous fashion designer and most likely is quite wealthy, he will never forget how his parents ""turned the simple house into a home."" This is what the tone of this memoir is.",3,8,litanalysis,"Read ""Narciso Rodriguez"" by Narciso Rodriguez. Describe the mood created by the author in the memoir. Support your answer with relevant and specific information from the memoir.",high,11,8.0
11989,5,"The author creates a proud mood in the memoir. The author gives information about his background and how his parents were proud of it. Paragraph two states ""I was born into this simple house...my young parents created our traditional Cuban home...the innocence of childhood, congregation of family and friends and endless celebrations that encompassed both, formed the backdrop to life in our warm home."" Narciso's parents tired to influence as much as their Cuban heritage as they could. Narciso parents were always kind and loving to others. Paragraph four states ""My parents always kept their arms open and their door open to the many people we considered family, knowing that they would do the same for us."" Though his parents didn't seem to have much money, they still housed others until they got back on their feet. Narciso parents worked hard knowing that they wouldn't get what they deserved. Paragraph five states ""The barriers to work were strong and high, and my parents both had to accept that they might not be able to find the kind of jobs they deserved."" His parents worked hard for what they worked for and no one can take that away. In conclusion, the author makes the reader feel praud for what Narciso's parents have done.",3,8,litanalysis,"Read ""Narciso Rodriguez"" by Narciso Rodriguez. Describe the mood created by the author in the memoir. Support your answer with relevant and specific information from the memoir.",high,8,2.0
13578,5,"A wonderful mood was created by Narciso Rodriguez, the author, in this memoir. While reading this story, I could feel the love, peace, & appreciation created by his words. Throughout the memoir, he really expands on the love & appreciation he feels for his parents. Paragraph @NUM1 states: ""I'll always be grateful to my parents for their love & sacrifice."" Also, in paragraph @NUM2, he again mentions his parents & how they had turned a house into a home. You can feel his awe & appreciation spilling out of his words. Also, the childhood home is described in paragraph @NUM3. Rodriguez describes the house's feeling as warm & elaborates on the things he's grateful to and will always love. The mood of this memoir is very specifically felt.",3,8,litanalysis,"Read ""Narciso Rodriguez"" by Narciso Rodriguez. Describe the mood created by the author in the memoir. Support your answer with relevant and specific information from the memoir.",high,5,15.0
19511,7,"A time when I was patient, I have been patient plenty of times but one I mostly remember is when I was waiting for a friend to get home from school (I missed schoo) while waiting I did plenty of things. I played my xbox @NUM1 and I got on the computer. But while xbox I saw one of my friends come online. He lives in @CAPS1. Moures @CAPS2. After he got online we played most of day then I got off and watched @CAPS3 because I was bored. Nothing was on so I got on the computer, still bored. So I tried to take a nap, didnt work. After that I tried to play my xbox but after another hour (nowaround @TIME1) it got bored. I still played for about another half an hour till I just redid my account while listening to music and played some more till he got online. We played all day till night",11,7,narrative,Write about patience. Being patient means that you are understanding and tolerant. A patient person experience difficulties without complaining. Do only one of the following: write a story about a time when you were patient OR write a story about a time when someone you know was patient OR write a story in your own way about patience.,low,11,14.0
18554,7,"It was a light breezey morning. It was @NUM1 @CAPS1, my parents were just finishing the packing for @LOCATION1 @LOCATION1. We're going to A @LOCATION1 because my sister has a laccrose  ternament in @LOCATION2. It is a terrifying thirteen hour. We started loding to a van with are soutcases. My grandparents are coming with us because they usually stay for the @DATE1. That even more stress. We were just about ready to go, then I remembered that we have a tv in are van. I ran back in the house and unpluged my @ORGANIZATION1 gamecabe.  I took all the wires and three game controllers and then went off. We started on are trip. As we're just leaving I start pluging in all the wire and game controlles. The we start off. For the first coaple hours we just liscened to the radio. Then came the affect of my brother and sister owe never get going well in a crowded place, so we started hunting. Now where @NUM2 hours this out and we were in @LOCATION1. We started seing mountains. They were wonderful. @NUM3 hours through. We decided to watch the???movie for the last hour. The hour went be like a flash. Finally done that is a time I was sort of patient.",16,7,narrative,Write about patience. Being patient means that you are understanding and tolerant. A patient person experience difficulties without complaining. Do only one of the following: write a story about a time when you were patient OR write a story about a time when someone you know was patient OR write a story in your own way about patience.,low,4,2.0
19257,7,When I was patient I was sitting at a restront. And I ordered my drink and mike was the first one. Then when we got our food they said it will take about five more minutes so I sat there it was fifteen minutes later when she came back and made the wrong food so I was losing my patients. so then I just relaxed. She came back with my meal thes time it was. The right one so I was very happy. And I was really hungry so I ate it very fast so when I was done they gave me a free descont because of the mixup they had with my meal. And my mom bought me something from a store for such great patient`s I had. And thats when I was very patient.,16,7,narrative,Write about patience. Being patient means that you are understanding and tolerant. A patient person experience difficulties without complaining. Do only one of the following: write a story about a time when you were patient OR write a story about a time when someone you know was patient OR write a story in your own way about patience.,low,1,10.0
17849,7,"One day, my soccer team was in the chamionchip game in we facing the lions. At the start of the game I was on the bench I was the worst on my team. After the @DATE1 we were up @NUM1 but my coach still put me on the bench and I just sat there and cheered for my. The next to quarters went by and it was tie game @NUM2. Half way through the @DATE2 are star player got hurt so coach put me in. I had no due what do I was just chassing the ball. With one minute left I was standing by their goalie and one of my team mates shot the ball zinged through the air and hit me in the foot. The ball redirected into the goal my team started to cheer we were up @NUM3. After the @DATE2 minute was done and horned went off and every one cheered again and lifted me up. Thats how patience helped me.",14,7,narrative,Write about patience. Being patient means that you are understanding and tolerant. A patient person experience difficulties without complaining. Do only one of the following: write a story about a time when you were patient OR write a story about a time when someone you know was patient OR write a story in your own way about patience.,low,5,8.0
18785,7,On my way to @STATE1 I was patient because I had to wait for the buses. I also ??? On some stops it ?? buses @NUM1 it o @CAPS1 hes to got ??? those haves I was so tired that ?? bus got the I fell asleep.,8,7,narrative,Write about patience. Being patient means that you are understanding and tolerant. A patient person experience difficulties without complaining. Do only one of the following: write a story about a time when you were patient OR write a story about a time when someone you know was patient OR write a story in your own way about patience.,low,15,12.0
19228,7,"Being pactient. Well when I have a baby cousin coming from @LOCATION1 and she was adopted from call for in a so I have never sean her befor I have only seen her in the hillper and photoes. So I have heard her voice on my phone before she sound sound so  cute and Im missing  my ant and uncle too, I havent  seen them in @NUM1 years. Out @CAPS1 still being past waiting for them to come tomorrow or today. Its a surpize I being pashing.",12,7,narrative,Write about patience. Being patient means that you are understanding and tolerant. A patient person experience difficulties without complaining. Do only one of the following: write a story about a time when you were patient OR write a story about a time when someone you know was patient OR write a story in your own way about patience.,low,3,6.0
18899,7,"Patience! Being patient can get you want and I gonna tell you a story about how I got what I wanted by being patient. It @DATE1; two weeks before my birthday I asked for a male scooter. I was told I was too young for one. Of course I was upset I was furious. I waited a few days, but I didnt get it. I waited another week I still didnt get it. When my birthday came, (@DATE2) I finally got my matai scoot! I was so happy! Thats why people should be patient because you might get what you ask for!",15,7,narrative,Write about patience. Being patient means that you are understanding and tolerant. A patient person experience difficulties without complaining. Do only one of the following: write a story about a time when you were patient OR write a story about a time when someone you know was patient OR write a story in your own way about patience.,low,2,15.0
19436,7,"Patience is useful in certain times like waiting for a blood test or to me your ??? again. In other times patience is usless as in the army, any army, you sometimes wait to die by the hand of your enemy .Patience is mostly good because if you rush you might hurt someone, miss something helpful, or just something you enjoy.",6,7,narrative,Write about patience. Being patient means that you are understanding and tolerant. A patient person experience difficulties without complaining. Do only one of the following: write a story about a time when you were patient OR write a story about a time when someone you know was patient OR write a story in your own way about patience.,low,12,1.0
19144,7,I felt a thrill in my body. We were @NUM1 seconds from the opening of @ORGANIZATION1. I had to wait @NUM2 minutes to go on space mountain. I wish I couldve cut all the people in line but I knew I had to wait. When I got off I knew that it was so worth it. A the end of the day I beged to go on one more ride. Again I had to wait @NUM3 minutes to go on. The ride showed boring history of @CAPS1. Then at the end it gave us a screen and we picked the future and showed a funny cartoon with our faces on it.,15,7,narrative,Write about patience. Being patient means that you are understanding and tolerant. A patient person experience difficulties without complaining. Do only one of the following: write a story about a time when you were patient OR write a story about a time when someone you know was patient OR write a story in your own way about patience.,low,3,9.0
18731,7,"A  time I was patient was at the barber shop. My sister , my niece, and I were going to the barber shop at @NUM1. I was getting my hair cut by a official barbor. I waited all the way to @NUM2 to get my hair cut. That was a time I was patient",15,7,narrative,Write about patience. Being patient means that you are understanding and tolerant. A patient person experience difficulties without complaining. Do only one of the following: write a story about a time when you were patient OR write a story about a time when someone you know was patient OR write a story in your own way about patience.,low,13,11.0
18054,7,"Today I am talking about patents. Patents means to take something easy or to handle something with comaness. Like for example I went to an @CAPS1 machean and I wanted to get money, @CAPS2 I put the card and the pen, then I wanted @NUM1 dolors @CAPS2 @CAPS3 gave me only the receipt @CAPS4 cash @CAPS4 cards @CAPS2 I dident brack @CAPS3 I just called the company and I got the mony and the card. New this is the main story I vent to the mall to get a shoe @CAPS3 vas one hundred and ten @CAPS3 was on sale one hundred dollors, @CAPS2 I wanted to buyit the casher man sad one hundred and ten dollars please @CAPS2 I told him @CAPS3 was on sale, he sad get out of my store @CAPS2 I told him I came to buy a shoe. @CAPS2 I returnd @CAPS3 and vent out. Theats atime when I was patient.",12,7,narrative,Write about patience. Being patient means that you are understanding and tolerant. A patient person experience difficulties without complaining. Do only one of the following: write a story about a time when you were patient OR write a story about a time when someone you know was patient OR write a story in your own way about patience.,low,8,7.0
19420,7,There was a day when I was super ???. I did everything slow I got redy for ??? slow I walked slow I talked slow. My mom was very patient with me all she did was incorege me to move faster she tried to motiveit me and help me get redy for school she brought me my breakfast and put all my books into my back back. I thanked her all the end of the day for being so patient with me. That was the day someone was patient with me.,16,7,narrative,Write about patience. Being patient means that you are understanding and tolerant. A patient person experience difficulties without complaining. Do only one of the following: write a story about a time when you were patient OR write a story about a time when someone you know was patient OR write a story in your own way about patience.,low,14,5.0
18576,7,"Patient! I was patient when I was waiting for my football game. It was a @DATE1 @TIME1 and I went to go get my shoulder pads, my helmet, and my pants for football. We woke up @CAPS3 earlly though we were going  to be the first ones there i thought wrong. There was like @NUM1 people there. I was freaking out man freaking out! I said  to my mom you said well be early you said well be the first ones hear. Well wasent she totally worng. I was mad at her. We were the last people in line. All of thhe good helmets were  gone. Mom said @CAPS1 you need to be patient like the other parents. @CAPS3 i tried to be patient. It wusent working out @CAPS3 well. I was @CAPS3 impatient,I was yelling, saying comon we dont have time for you to be sitting around all day,we dontt have time to christmass.@CAPS2 when i got there i said out loud @CAPS2! The football stuff got mad at me,@CAPS3 I said I hope they have my size for my football stuff. Just what they didnt. I was @CAPS3 mad and just what she said come back tomorrow and well have your size. Well thats my story i was kinda patient toward the end,but at the beging I was yelling, @CAPS3 that shows ya if your not patient youll probley wont get what youre waiting all day for.",16,7,narrative,Write about patience. Being patient means that you are understanding and tolerant. A patient person experience difficulties without complaining. Do only one of the following: write a story about a time when you were patient OR write a story about a time when someone you know was patient OR write a story in your own way about patience.,low,6,13.0
18797,7,One time that I was patient was when I was saving up to buy a game. The name of the was halo reach. I had to wait @NUM1 weeks unit I could get it. But I was patient by waiting the whole time and not asking over and over agian.,10,7,narrative,Write about patience. Being patient means that you are understanding and tolerant. A patient person experience difficulties without complaining. Do only one of the following: write a story about a time when you were patient OR write a story about a time when someone you know was patient OR write a story in your own way about patience.,low,13,3.0
19025,7,"A time when i was patient was at the @NUM1 birthday bash where i used to live i was waiting  in line and the line was like a mile long so i waited and waited and then finally i go to look for my ticket and forget i left it in the car so I had to go all the way back. So then i get back which got twice as big as before then I wait some more it sucked then outta nowhere it starts raining, I dnt got an umbrellla, Im still waiiting. How could it get any worse? Well over it did  they shut down the concert. So i went home soaking wet, my feet and hands. So i jus lay go to sleep and relax. P.S worse day of my life.",16,7,narrative,Write about patience. Being patient means that you are understanding and tolerant. A patient person experience difficulties without complaining. Do only one of the following: write a story about a time when you were patient OR write a story about a time when someone you know was patient OR write a story in your own way about patience.,low,10,4.0
18744,7,"It was one @DATE1 morning in wisconson last day of deer hunting. I got up and dressed me my dad and friend where all sitting down to eat we had pankacs and milk. Out side it was about @NUM1 so we buttered up and  and headed at. I was kind of scary in the worst at night because we don't know whats out there or whos out there. but after we got in. He stand all my ways went away. After @NUM2 hours in the stand my dad tells me ""@CAPS1 time to get back and eat"" not right now"" l said ""@CAPS1"" said my dad then l guess I'll see you latter so after he came back it wa right around @NUM3 when out of the bruch came the buck l was wating for. So l bought my gun up and shot he went right down. I have never been  so proud in my life The @CAPS3.",12,7,narrative,Write about patience. Being patient means that you are understanding and tolerant. A patient person experience difficulties without complaining. Do only one of the following: write a story about a time when you were patient OR write a story about a time when someone you know was patient OR write a story in your own way about patience.,low,12,11.0
18402,7,"A lot of people are patient and they wait because they dont want to make someone mad or mess-up something that they are doing. People always be careful of what they are doing. I ever be patient sometimes and its not that hard to be patient it is pretty easy. Everyone absouletly knows that, those people are out their, they know, trust me. Theirs many different things thatve been patient for, but I dont know which one I choose to write, cause there is alot of them. @CAPS1 someone is in the bathroom, wait patiently but @CAPS1 you cant or cant hold it, keep knocking on the door or just use other one, or @CAPS1 someone on the computer then wait for your turn, but @CAPS1 its been pass in an hour then tell that person to get off not to be mean, but you either need on and have your turn. There is no way you cant be patient for at leat @NUM1 or @NUM2 minutes. Not too hard. Its pretty easy and everyone knows that too you know.",8,7,narrative,Write about patience. Being patient means that you are understanding and tolerant. A patient person experience difficulties without complaining. Do only one of the following: write a story about a time when you were patient OR write a story about a time when someone you know was patient OR write a story in your own way about patience.,low,11,6.0
19353,7,"Everyday at school I have to be patience to get my food like pizza,saled,sand with milk what is bad all the time but i check my milk. I had to be patientce to get my gun to.",8,7,narrative,Write about patience. Being patient means that you are understanding and tolerant. A patient person experience difficulties without complaining. Do only one of the following: write a story about a time when you were patient OR write a story about a time when someone you know was patient OR write a story in your own way about patience.,low,1,12.0
18071,7,"I have used patience many times. I use my patience when @ORGANIZATION1 on the bus, at home and at school. The first time when used patiencewas when I was fishing. I was to at the time I had my tweety @CAPS1 fishing in one hand and a bag of salt and viniger in the other. And while I was waiting for a fish, I met my friend bubbles a norweigian goose he was also out maybe a week old. When I met him I fed him some of my bait and I guessed he liked warms so I gave him all my bait put down pole. And as soon as I grabed my chips I had a bite! I turned out to be a very small sun fish. But still to this day I see bubble once a year (he lives near my favorite fishing spot). And this year he had some side kicks two ducks I named them @CAPS2 and @PERSON1. There are very friendly and love skittles. @CAPS2 is kind of shy around other ducks and @PERSON1 is very content just sitting next to me or a bench. And bubbles loves cheeses and cuddling with his duck buddies and with me in the calm @DATE1 grass. And this story is true. The @CAPS3.",16,7,narrative,Write about patience. Being patient means that you are understanding and tolerant. A patient person experience difficulties without complaining. Do only one of the following: write a story about a time when you were patient OR write a story about a time when someone you know was patient OR write a story in your own way about patience.,low,5,14.0
17864,7,When I was patient. Was when I go down the river with my dad and my two sisters (@CAPS1 @MONEY1).The only way I'm patient is when my dad says we are going from north to @LOCATION1. So I have no chose to be patient because it is a two houre trip. But there is a train track brige that my dad least use @CAPS2 off of and tack a brake and eat some lunch and the brige is about one houre ride down the river if you realy all the way but whe just me and my dad go we just slot the hole way.,10,7,narrative,Write about patience. Being patient means that you are understanding and tolerant. A patient person experience difficulties without complaining. Do only one of the following: write a story about a time when you were patient OR write a story about a time when someone you know was patient OR write a story in your own way about patience.,low,5,8.0
18141,7,"When I was about @NUM1 I wanted one thing in the wold. You know how some girl would want a baby ball no not me I want a rex this toy was the bigest and the meanest dinow on the plant well when I was a little it was. It was so cool to me ti could walk, talk it can run he can bit. Ever time I go to the story I would go to the toy part of the story, and find that rex and look at it in the eyes in say you will be mine one day. You know how relly want somthing and mom says chismist is coming up. When it ant comeing in till @NUM2 months. But I wont it now not in @NUM2 months. So I thought what can I do to get the rex befor @NUM2 months? I got it!I will clen up more, walk the bog more, do better in school, and hopefully that will work. So I ask my mom mom if I start doing all this good stof can I get so of my chismast thing in a week @NUM5 she said no you just get more thing on chismis I was so mad I was about to cry. But @NUM2 month was not that long.  I was opening my gifts in no time. but I thought that I open all my gifts, I look arond one good time I did! But I dont see the rex I was said even thow I had like @NUM7 or more gifts. I still dont have that rex. So I sidely walk to my room. My mom came in my room with a big box.  Could it be! I jumped out of my bed so fast my mono dont see me. I looked in the box it was  a lot of babys doll. Then she said go down stars and ther he was rex looking so happy to see me.",15,7,narrative,Write about patience. Being patient means that you are understanding and tolerant. A patient person experience difficulties without complaining. Do only one of the following: write a story about a time when you were patient OR write a story about a time when someone you know was patient OR write a story in your own way about patience.,low,12,3.0
18713,7,"I think patience is the ability to be quiet and wait at the same time. For example, patience is required for everyday tasks like waiting in line for lunch, waiting for someone to pick you up, waiting for your doctor to examine you. I need to use patience almost @NUM1 times a day. First I need to be patient for my mom to drive me to school. I also have to be patient for the class assignment to passed out, for class to be over, for lunch to start, for night to come etc.I hear people say that patience is a virtue. I didnt even know that means, but if Im patient Ill probably find out. So my conclusion is, patience is required, and people use it everyday. I think patience is a gift and I enjoy it.",12,7,narrative,Write about patience. Being patient means that you are understanding and tolerant. A patient person experience difficulties without complaining. Do only one of the following: write a story about a time when you were patient OR write a story about a time when someone you know was patient OR write a story in your own way about patience.,low,5,4.0
19236,7,"This a story about a time when I was patient. It was the @NUM1 @DATE1  we were on the plane about to go on a cruise, when we got to the ship I was so excited I was  thinking how much fun I was gonna have, think what my room would look like, and going to all these cool new places. So we got on the dock and there wa a line and I was patient an waited to get on, @CAPS1 there was another line to check your passport, so I was patient and waited. @CAPS1 there was another sticken line. It was to get our room keys, but I was patient and waited again and just stood there for a little bit and it was done, but wait you would never guess, there was another line. So like all the other lines I stood there on my iPod listening to music. They my dad said ready, I said ready for what another line he said no to look at your room and relax . I was so excited. Finally we where done with the lines no more for a white. So I open my door with my very special key that we had to wait in line for and looked at my room it was amazing. But the bath room was a little small but it was great. I was so happy to final done with the lines no more! That is a time when I was patient.",16,7,narrative,Write about patience. Being patient means that you are understanding and tolerant. A patient person experience difficulties without complaining. Do only one of the following: write a story about a time when you were patient OR write a story about a time when someone you know was patient OR write a story in your own way about patience.,low,4,9.0
18904,7,"Patience, @CAPS6 essential part of our world. Patience @CAPS5 deffeniatly some thing everybody needs. but not everybody has. I believe that everybody needs patience because everything takes time. And if you dont have the time to do something then you dont have the time to live. And if nobody had the time to live then I wouldnt be here right now. I believe that patience @CAPS5 more than just its deffinition. I believe that it means to be able to a low time to pass so you can do something. If all you did was work then good have a pretty boring life. For example if you had a @CAPS1 teacher for @CAPS6 elective class. She would have to be patient to be able to teach you the language of @CAPS1. Otherwise she probably wouldnt be a teacher. Another example would be that lets say your on @NUM1 and your going to go to @LOCATION1. But traffic @CAPS5 holding you down because of a @NUM2 car pile up. and you  honk your horn. Thats not going to speed things up any more than they already are. Maybe your timing @CAPS5 perfect when your honk but it doesnt make anything go any faster. When people hear someone honk their horn it most likely comes up as @CAPS3 @CAPS4 @CAPS5 @CAPS6 @CAPS7 PERSON @CAPS8 @CAPS9. @CAPS10 @CAPS5 pretty much correct. When you honk your horn in traffic it doesnt make anything go faster, it makes things seem longer and people instantly label you as @CAPS11. In conclusion I would like to state that patience @CAPS5 important to mankind because if nobody had patience nobody would be on earth right now",14,7,narrative,Write about patience. Being patient means that you are understanding and tolerant. A patient person experience difficulties without complaining. Do only one of the following: write a story about a time when you were patient OR write a story about a time when someone you know was patient OR write a story in your own way about patience.,low,15,13.0
19328,7,"I was so bored âI was so bored but I know it would pay iof. I was on a flit to??? and it took/heavers. In that I hoven I went to the bathroom, eat lunch, plaed with my more sellfon, I sleped and then soller then I @CAPS1?? it we when there so ??? ??? ???.",12,7,narrative,Write about patience. Being patient means that you are understanding and tolerant. A patient person experience difficulties without complaining. Do only one of the following: write a story about a time when you were patient OR write a story about a time when someone you know was patient OR write a story in your own way about patience.,low,8,1.0
19023,7,"(waiting) (healt beatina ) @CAPS1 @CAPS2. @CAPS3 is your repolt cords. said @PERSON2hemlock. I @PERSON1 was the last one in line. @CAPS3 you go @PERSON1 @CAPS11 A@CAPS12, keepup the good work! said @PERSON2. @CAPS4!!!! I said screaming happily I ran home going straitght A@CAPS12 @CAPS5 @CAPS6 @PERSON1. @CAPS7 mom aya said . I called @CAPS7 @CAPS9 @CAPS8 saying, @CAPS9. I @CAPS10 @CAPS11 A@CAPS12! but can I older something from the internet for @MONEY1? @CAPS13 why not for a @CAPS11 A@CAPS12 tudent. I placed @CAPS7 order and I waited @NUM1 week it???",17,7,narrative,Write about patience. Being patient means that you are understanding and tolerant. A patient person experience difficulties without complaining. Do only one of the following: write a story about a time when you were patient OR write a story about a time when someone you know was patient OR write a story in your own way about patience.,high,10,7.0
18771,7,"Patience is probably one of the hardest things to do in the world. One time I remember when I was patient was when my family and I went to @CAPS1 point. When we went to @CAPS1 point we all were ready to ride the magnum, which we never got to ride the last time we were there. So we were planning on riding that first. We got in line after a little while we had to wait for the rain to stop the wait was an hour and fifteen minutes. So I decided that I would be a little more patient and not complain. Although, not being able to sit down after a while gets kind of painful but I still never complained. A little while later I actually started forgetting I was in line because the people started letting more of us on. I guess not complaining works because my whole family was in a good mood after we got off the ride. So I decided to learn how to be a little more patient with people because of how good every thing worked out intil we got to the bumper cars.",21,7,narrative,Write about patience. Being patient means that you are understanding and tolerant. A patient person experience difficulties without complaining. Do only one of the following: write a story about a time when you were patient OR write a story about a time when someone you know was patient OR write a story in your own way about patience.,high,4,15.0
17891,7,"It had been about one??? after I got my ipod touch and I really wanted to get this certain??? no it was a movie. The movie was I @CAPS1 @CAPS2. I had already seen it once from my cousins ipod but it was so cool, I had to watch it again. It had so much action in it. And zombies??? attack. Multiple words @CAPS3",20,7,narrative,Write about patience. Being patient means that you are understanding and tolerant. A patient person experience difficulties without complaining. Do only one of the following: write a story about a time when you were patient OR write a story about a time when someone you know was patient OR write a story in your own way about patience.,high,10,5.0
18367,7,"One day my dad needed his keys and I had them. His keys were some were in my room so I looked every were. After twenty minutes went by I still could not find them but my dad was still patient: I deystroyed my room looking for his keys, they were not in my dresser, closset, bed, or on my floor. I just had them to unlock the car and now the keys are gone then when I went to tell my dad who was being so patient for a hour I fond them in my pocket.",18,7,narrative,Write about patience. Being patient means that you are understanding and tolerant. A patient person experience difficulties without complaining. Do only one of the following: write a story about a time when you were patient OR write a story about a time when someone you know was patient OR write a story in your own way about patience.,high,13,2.0
18757,7,"A time that I showed patience is when my sister broke my futon. It was the day that I had gotten it and I was in the living room watching a movie when all of a suddent I heard ""@CAPS1, @CAPS1, @CAPS1, thump, crack!"" I ran upstairs to find out what happend and I saw my sister on the bed, and my other sister standing there pale as a ghost.  I showed patience by not yelling at them. I soon got another futon that isn't broken and now my sisters know not to mess around with things that can break! And that is my story on how I showed patience once!",17,7,narrative,Write about patience. Being patient means that you are understanding and tolerant. A patient person experience difficulties without complaining. Do only one of the following: write a story about a time when you were patient OR write a story about a time when someone you know was patient OR write a story in your own way about patience.,high,10,10.0
18497,7,"@PERSON2, get down here I need you to open an evelope! My mom said. We spanted down stairs because an envelopes can only mean, a report card, letter, @CAPS1 card, or checking account balance.  We got downstairs and we saw they had a camera out, and the envelope had a starrer on the back that said @NUM1 radio. We open @CAPS6 and @CAPS6 says congroduclotions you won tickets to @NUM2 first @CAPS2 @CAPS3 with @PERSON1! I was just looking at them in awe, my sister was freaking out! Then, my mom told me that my aunt is going with us! Surprise just kept coming and coming. Another huge surprise was the lines about @NUM3 girls were lined up at the front doors of the @CAPS4 oak music @PERSON3. Then security started to move and spread all the girls out, we got pushed about a quarter mile away from where we were standing. @NUM4 Â½ hours later we were waiting then I see this boys head pop out a window of the music @PERSON3 and say,"" @CAPS5 girls!. After he said that about @NUM5 girls went crazy screaming. @NUM6 Â½ hours later from that, they started to let people in. The theater was cozy and warm for being out in the cold for @NUM7 hours @CAPS6 felt good. Iyaz Was the special guest to get us warmed up for @PERSON1. When he got out every girl was screaming their lung out! He sang the concert and @CAPS6 was a great experience for my first concert ever!""",18,7,narrative,Write about patience. Being patient means that you are understanding and tolerant. A patient person experience difficulties without complaining. Do only one of the following: write a story about a time when you were patient OR write a story about a time when someone you know was patient OR write a story in your own way about patience.,high,6,4.0
18312,7,"Being patient means that your understanding and tolerant, I have been patient too. When I went fishing I have never caught a fish before. I would sit there and do nothing. Not complaining , not saying anything as others around me caught many fish. I felt like a stupid person but I would sit there and just see as other people caught more fish than I did. As I got older it was still the same. I felt like shooting myself when ever some one caught another fish. I loathed every time a person caught a fish but I was patient. My dad always said I was going to catch a fish and I believed him when I turned nine I went to a friends home for a party. He lived by a lake. Every body except my family brought rods and feels. I didnt have any thing to do, so I asked a boy if I could borrow his pole and fish while he was eating. He said yes so I walked to the lake and threw out the line. I saw something bigs tail come out of the water. All of a sudden a tremendous tag on the line almost threw me into the water. A reeled in the line bit by bit so it wouldnt break. Finilly I held the fish high over my head in a triumghant manner and beamed like the sun. I had finally got a reward for being patient all these years.",21,7,narrative,Write about patience. Being patient means that you are understanding and tolerant. A patient person experience difficulties without complaining. Do only one of the following: write a story about a time when you were patient OR write a story about a time when someone you know was patient OR write a story in your own way about patience.,high,9,14.0
18849,7,"A time when I was patient was just yesterday. I had just finished part @NUM1 of the rest and I was very anxious and I wanted to get up and more around, but were taking the @CAPS1 so I could not. Instead I entertaind myself in any way I could such as pretend singer writing running songs through my head repeatedly, even twiddling my thumbs! So finally she let us get and talk. I was sitting next to some of my friends so I just talked to them. Somehow we got into talking about dangeons and dragons, they kept asking me what class they would be and what they were. anyway I kept trying too talk but I keep geting interupted so I just relaxed and waited for my turn. Finnaly it was my turn to talk, but we had to go to lunch so I never did get to say what mine was.This is a time when I was patient.",18,7,narrative,Write about patience. Being patient means that you are understanding and tolerant. A patient person experience difficulties without complaining. Do only one of the following: write a story about a time when you were patient OR write a story about a time when someone you know was patient OR write a story in your own way about patience.,high,14,7.0
18508,7,"There was a person named @PERSON1. He wanted a video game for his @CAPS1- box @NUM1. But, his dad just got laid-off and his mom had a low-paying job. Since they had very little money, he couldnt buy the game. A few months later, his dad finally found a job at @CAPS2. But, @PERSON1 still didnt have enough money for the game. A few more months passed, @PERSON1 finally had enough for the game. His mom took him to the store to buy it. He was very excited. He ended up loving the game very much.",18,7,narrative,Write about patience. Being patient means that you are understanding and tolerant. A patient person experience difficulties without complaining. Do only one of the following: write a story about a time when you were patient OR write a story about a time when someone you know was patient OR write a story in your own way about patience.,high,15,1.0
