essay_id,essay_set,essay,domain1_score,grade_level,type,prompt,strat,tid1,tid2
7256,3,"In the essay, Rough Road Ahead: Do Not Exceed Posted Speed Limit, a cyclist is confronted with a troubling setting on his journy to Yosemite. He is led away from the steady road as a result of taking mislead advice from an old group of individuals. In this essay the setting plays a crucial impact on the cyclist. In the essay, the author sets up the story describing the day as, traveling through the high deserts of California in June. Because of the amount of heat the cyclist was enduring, he became weary and dehydrated. Alone with this, the cyclist had to work much harder because the man noticed, Flat road was replaced by short, rolling hills. This setting is a major setback to the cyclists journy, and required him to persevere. In my life there have been numerous obstacles which I have had to persevere through. One of which had been when I was out camping, and suddenly, as in the essay, the setting changed, and a storm came. Though the other campers and I did what we needed to to make the best outof it. In the essay, the cyclist is affected greatly by the setting. This was the same in my experience as the setting affected myself. In both situations, perserverance led to a final satisfaction of the journey.",3,10,litanalysis,"Read ""ROUGH ROAD AHEAD: Do Not Exceed Posted Speed Limit"" by Joe Kurmaskie. Write a response that explains how the features of the setting affect the cyclist. In your response, include examples from the essay that support your conclusion.",high,8,1.0
6005,3,"The features of the setting affect the cyclist in two way. This ways are pysical and mental. The pysical ways that features affect cyclist is the terrain. If the roads are long and wiredy, this could wear the cyclist out. They could also become physically tired if the incline of the hill is to steep. When its you against gravity, it can be egausting. The temperature can also be a crusal factor in a cyclist pysical ability. Nobody want to feel like their in a sauna when they are bike riding. The cyclist and also be attracted mentally. If the terrain looks deserted or anything like a desert the byciclist instintaniously thinks dehydration and death. If some people see dead animals or bones they would think they could die. If they see vulture circling them they would get afraid and think death, but the worse thing of all is that knowing all of these things are in the same place at the same time. This is how setting affects cyclists",3,10,litanalysis,"Read ""ROUGH ROAD AHEAD: Do Not Exceed Posted Speed Limit"" by Joe Kurmaskie. Write a response that explains how the features of the setting affect the cyclist. In your response, include examples from the essay that support your conclusion.",high,10,9.0
7681,3,"The features of the setting would have affected the cyclist a lot. There is a man who takes the advice of old men and takes a shortcut to Yosemite Park. The shortcut only leads him to thirst, and no park. The narration states, A sandblasted picture of a young boy pouring a refreshing glass of juice into his mouth couldstill be seen (Kurmaskie @NUM1). ""This feature could affect the cyclist by discouraging him. the cyclist comes to the first town but only finds yet again no water, and a picture of something that makes him more thirsty. It could also make him be more angry at the old men because they led him on this pointless journey. Another feature that @MONTH1 affect the cyclist is the lack of trees or shade. The only thing he could feel was the sun beating down on his back. The narration states, Wide rings of dried sweat circled my shirt.(Kurmaskie @NUM1). This also makes the cyclist believe that old men do not know what they are talking about.",3,10,litanalysis,"Read ""ROUGH ROAD AHEAD: Do Not Exceed Posted Speed Limit"" by Joe Kurmaskie. Write a response that explains how the features of the setting affect the cyclist. In your response, include examples from the essay that support your conclusion.",high,10,2.0
6896,3,"The features of the setting affected the cyclist, by putting him in unwanted places starting off with this man took advice from many older men, which dont even know the area anymore. So riding through this man seems lost, he is trying to follow their advice, but comes across many unknown, unwanted areas. He starts out good, then comes to a Rough Road and he even says sometimes life can feel so cruel. Then he come to this large snake in the middle of the road scary enogth he has to slow ride past this thing taking up most of the road. Coming over these thing was very strong and hard of this young man.",3,10,litanalysis,"Read ""ROUGH ROAD AHEAD: Do Not Exceed Posted Speed Limit"" by Joe Kurmaskie. Write a response that explains how the features of the setting affect the cyclist. In your response, include examples from the essay that support your conclusion.",high,2,3.0
7491,3,"The features of the setting affect the cyclist in many ways. For one, a lot of the settings discoured the cyclist. This place might have been a thriving little spot at one time- say, before the last world war- but on that morning it fit the traditional definition of a ghost town. As soon as the cyclist hits this town he realizes that the old mens advice might not have been so great. The dry desert affects the cyclist the most. This hot climate makes the cyclist extremely thirst, hot, and and sweaty. Wide rings of dried sweat circled my shirt, and the growing realization that I could drop from a heatstroke... The cyclist's tune here is sarcastic but he is still concerned about his health because of the heat and lack of water. The fact that there is nothing living around the cyclist also affects him. Since hes talked to the old men for directions he hasnt seen a glimpse of life, or buildings or anything. So this definetly discourages the cyclist and makes him lose his will to continue his journey. In conclusion, the features of the setting affect the cyclist in many ways. ",3,10,litanalysis,"Read ""ROUGH ROAD AHEAD: Do Not Exceed Posted Speed Limit"" by Joe Kurmaskie. Write a response that explains how the features of the setting affect the cyclist. In your response, include examples from the essay that support your conclusion.",high,11,11.0
7635,3,The features for the cyclist in rough road ahead is not the kind lD  war a be in at forts. I thought it was going to be  a scenery story but it turns out he want that prepared. He took directions from some olden guys who havent left their house sense carter was in office. He was a bike peddaling threw the California desert with the things you can carry cause your on a bike. He ran out of water and could of got heatstroke or colapsed in the middle of nowhere with no one around to save him. So the heat gone drive you insane and make you thirty and you have a bite. The conditions this biker is in  hormone and I dont think he was prepared. Always stick in your gut.,3,10,litanalysis,"Read ""ROUGH ROAD AHEAD: Do Not Exceed Posted Speed Limit"" by Joe Kurmaskie. Write a response that explains how the features of the setting affect the cyclist. In your response, include examples from the essay that support your conclusion.",high,14,12.0
6007,3,"As the cyclist is travelling to Yosemite National Park, he comes across many features in the area that affects him. First, he takes directions from some old guys who dont know anything about the changes in maps because they never leave their porch. At first, it affects him in a positive way, because he thought he had a good shortcut to Yosemite. However, the affect later came negative because it turned out to be a shortcut that never existed. Another feature that affected him wasted the setting which was a desert-like area. The heat made it harder for him to ride his bike, and he also drank a lot of his water. This later resulted in him becoming dehydrated. A positive affect was when he found the bait shop, where he rehydrated himself and got some new directions.",3,10,litanalysis,"Read ""ROUGH ROAD AHEAD: Do Not Exceed Posted Speed Limit"" by Joe Kurmaskie. Write a response that explains how the features of the setting affect the cyclist. In your response, include examples from the essay that support your conclusion.",high,7,8.0
6944,3,"In the story Rough Road ahead: do not exceed posted speed limit by Joe Kurmaskie the feature of the setting seem negative to the cyclist. The setting seems to start worrying the cyclist two miles after he said that he could make the next @NUM1 miles easily. For example the cyclist says Not two miles into this next section of the ride, I noticed the terrain changing. Flat road was replaced by short rolling hills, the cyclist seems worried at that point that things aernt going to be as easy as they seemed they were going to be. From that point on the setting seemed to get worse for the cyclist later on the cyclist ends up saying It didnt really matter. I was going to die and the birds would pick me clean. That was when the cyclist began to notice his fear of dehydration. The cyclist ended up making it and he realized what a big effect nature can have on you.",3,10,litanalysis,"Read ""ROUGH ROAD AHEAD: Do Not Exceed Posted Speed Limit"" by Joe Kurmaskie. Write a response that explains how the features of the setting affect the cyclist. In your response, include examples from the essay that support your conclusion.",high,13,10.0
7034,3,"The features of the setting only drain the cyclist's willpower. The things he sees discourage him, for example one ramshackle shed, several rusty pumps and a corral that couldnt hold the larnest, mule greeted me. This sight was troubling . The desolation begins to wear away his hope of finding a building or town sometimes the things are psychologically damaging, In an ironic twist that should please all sadists reading this, the building abandoned years earlier, by the looks of it  had been a Welchs Grape Juice factory and bottling plant. A sand blasted picture of a young boy pouring a refreshing glass of juice into his mouth could still be seen. For someone who is quickly running out of water, this this irony could make one lose their resolve to continue. The snake and rolling hills slow him down, and make him use more energy. The heat dehydrates the cyclist even faster. The environment is a hostile one for a cyclist.    ",3,10,litanalysis,"Read ""ROUGH ROAD AHEAD: Do Not Exceed Posted Speed Limit"" by Joe Kurmaskie. Write a response that explains how the features of the setting affect the cyclist. In your response, include examples from the essay that support your conclusion.",high,9,6.0
6661,3,"In the essay, the cyclist is greatly affected by the features of the setting. Under the conditions he could barely survive and make it to his destination. It is clear that the features of the setting are affecting him when he states,The speed limit was 55 mph. I was doing a water-depleting 12 mph. Sometimes life can be so cruel. In his efforts he is slowly getting weaker and the sign he sees only makes him feel worse because it seems to him that it mocking him. He also states, Id read once that sucking on stones helps take your mind off thirst by allowing what spit you had left to circulate. With any luck Id hit a bump and ledge one in my throat. This shows he is ready to give up completely and wouldnt care if he died. From the authors tone, it is clear that the features of the setting do affect the cyclist.",3,10,litanalysis,"Read ""ROUGH ROAD AHEAD: Do Not Exceed Posted Speed Limit"" by Joe Kurmaskie. Write a response that explains how the features of the setting affect the cyclist. In your response, include examples from the essay that support your conclusion.",high,3,1.0
7407,3,"The countries of the setting that had the most effect on the cyclist were the deserts and hills. The author tells us first of his depleting water supply as he journeys through the high deserts of California in June. The hills had a major effect on him because the intensive host that any desert contains, with this heat, his limited water, and the fact that it was June. Im sure the author was most a happy person traveling within his intensive journey. Another misfortune that the author explains is the touring changing. That road was replaced by a host rolling hills. With my own experience, I know these cannot be a worse kind. Tall steep hills are a difficult climb, but your a living house the luxurious most to cool. In his mind too with, the authors Short, rolling hills, the climb gets more miserable with every hill, and the coast down the other side barely cools your bare skin, leaving your thiving soul to continue in this dep pain. Im sure the cyclist was experiencing a burned out spirit after just a few of those deadly hills.    ",3,10,litanalysis,"Read ""ROUGH ROAD AHEAD: Do Not Exceed Posted Speed Limit"" by Joe Kurmaskie. Write a response that explains how the features of the setting affect the cyclist. In your response, include examples from the essay that support your conclusion.",high,4,7.0
7050,3,"Throughout his journey, the protagonist in the story encounters obstacles in the setting. First off, he is cycling in the hot, dry, desert. There is no civilization or natural water source, so he faces dehydration. Additionally, the terrain he was riding on proved difficult. He encountered rolling hills that took a lot of energy to ride up. There were even signs for rough road ahead, @CAPS1 obstacle was a mental obstacle. He came across an abandoned juice factory when he needed an occupied building. These were ironic and mentally frustating. The cyclist must have lost hope in @CAPS2 civilization after he found @NUM1 abandoned examples of civilization. This discouragement must have made his journey more mentally challenging.",3,10,litanalysis,"Read ""ROUGH ROAD AHEAD: Do Not Exceed Posted Speed Limit"" by Joe Kurmaskie. Write a response that explains how the features of the setting affect the cyclist. In your response, include examples from the essay that support your conclusion.",high,13,13.0
6672,3,"Varias faetures of the setting affect the journey and mooble if the cyclist in the text. The first feature of the setting that affect the cyclist is the desert. He is traveling through the high deserts of California in June , and this is making him really thirsty. [He] had been hitting [his] water bottles pretty regularly because of this. He later runs out of water, and becomes hopeless. He becomes hopelee because there is no building or establishments anywere in sight. Therefore no water and there isnt a place to get any water. Another feature of the setting that affects him is the people that gave him directions. They told him abait a shoutcut, and he listened. This through everything off, and he was left with despair. Another feature is the Gary and Wilbers fish camp.This lead him to sicocss of finding water. This affected his mood because he had hope again. In conlusio, many of the features of the setting affected his mood in many ways.",3,10,litanalysis,"Read ""ROUGH ROAD AHEAD: Do Not Exceed Posted Speed Limit"" by Joe Kurmaskie. Write a response that explains how the features of the setting affect the cyclist. In your response, include examples from the essay that support your conclusion.",high,10,14.0
6965,3,"The features of the setting intensely effect the cyclist over period of time. Destined to reach yosemite national park from Lodi, California, a determined cyclist rode strongly through the gentle evening strongly. When the setting changed, so did the effect it had on the cyclist. When the man reached the first town, which was deserted, energy began depleting because the sun began to come into the picture. next, he came to a shed desperate for water only to find rusty pumps with tainted, unsafe water. When the flat terrain turned to rolling hills, the man was entirely exhausted. With what I believed to be my last burst of enery, I manevuered down the hill. That quote directly describes what the man was feeling and how the hills effected him. When the man stumbled across a fish camp with water, he became reloaded and replerilshed with confidence he had before when he rode into the morning with strong legs and a smile",3,10,litanalysis,"Read ""ROUGH ROAD AHEAD: Do Not Exceed Posted Speed Limit"" by Joe Kurmaskie. Write a response that explains how the features of the setting affect the cyclist. In your response, include examples from the essay that support your conclusion.",high,1,4.0
7224,3,"In ''Rough Road Ahead: Do Not Exceed Posted speed Limit'' by Joe Kurmaskie, the features of the setting most the time disappoint him. You can tell that the features of the setting disappointed him because every time he got to a town he couldnt get water. In the text it states, ''I got down on my hands & knees working the handle of the rusty water pump a for like substance oozed out followed by @NUM1 degree brackish water that tasted like battery acid. You know the setting disappoints him when he sees the terrain he has to cross as well. You can tell who he says ''At some point, tumbleweeds crossed my path a ridicuously large snake.'' The narrarator was disappointed that he listened to the directions of the elder rather than use his map. Joe Kurmaskie does a great job of making one narrarator faced & how he felt about them.",3,10,litanalysis,"Read ""ROUGH ROAD AHEAD: Do Not Exceed Posted Speed Limit"" by Joe Kurmaskie. Write a response that explains how the features of the setting affect the cyclist. In your response, include examples from the essay that support your conclusion.",high,12,5.0
6267,3,"The setting of the essay, Rough Road Ahead: Do Not Exceed Posted Speed Limit effects the cyclists physical and emotional attitude. In the beginning of the essay the cyclist, rode into the morning with strong legs and a smile on [his] face. It was not too hot yet in the morning. So, the cyclist was happy and strong. He was confident he could conquer anything. As the day grew on the sun was beginning to beat down He was beginning to drink lots of water but he was still confident and strong. I came to a ramshackle shed [and] several rusty pumps the sight was troubling. The cyclist was travelling in the hot deserts of California. He was becoming tired and thirsty. He had to save as much water as possible. What started as a confident ride into the desert became a survival ride. Once the cyclist findswater he is relieved. He feels more confident and can ride to his destination. The weather and setting can affect us emotionally and physically just like in the essay, the cyclist became tired both physically and emotionally as the hot, sunny day went on.",3,10,litanalysis,"Read ""ROUGH ROAD AHEAD: Do Not Exceed Posted Speed Limit"" by Joe Kurmaskie. Write a response that explains how the features of the setting affect the cyclist. In your response, include examples from the essay that support your conclusion.",high,1,15.0
7130,3,"Anyone who has ever rode a bike knows how relaxing it can truly be, but when you are forced to ride miles and miles on @CAPS3 terrain without any water, relaxation feels like an oasis, @CAPS1 through beat-up roads with dryness all around you really puts a domper on your experience, @CAPS2  it extends your need for thirst by enhancing the amount of dryness in the air and the amount of energy you are having. The ability to block all of that out and trying to focus on something easier to handle is exactly what you want to do in these situations, @CAPS3 terrain can really build character into a cyclist, but  adding the fact the amount of water he had and the dryness around him, it sounds like torture. I can only hope that if I ever become a cyclist, I never have to endure this kind of situation.",3,10,litanalysis,"Read ""ROUGH ROAD AHEAD: Do Not Exceed Posted Speed Limit"" by Joe Kurmaskie. Write a response that explains how the features of the setting affect the cyclist. In your response, include examples from the essay that support your conclusion.",high,1,9.0
6816,3,"Many of the settings features affect the cyclist. One of the features of the dessert like, which is the setting, is the dry air and hot temperatures. This heat made it had for the cyclist to keep going, with despair the author says, I was going to die and the birds world pick me clean. @CAPS1 feature of the setting was the desolet towns that didnt contain any water. This lack of the water made it horrible for him to continue on. The thirst was so bad that he had to put pebbles in his mouth to sucking on stones helps take your and off thirst by allowing what spit you have left to circulates. @CAPS1 features of the setting that affected the cyclist was the abandoned Welchs Grape factory. This  factory gave the cyclist false hope because it would have been so great to have some grape juice during his thirst stricken state. The narrator called the factory.Ironic  twist.",3,10,litanalysis,"Read ""ROUGH ROAD AHEAD: Do Not Exceed Posted Speed Limit"" by Joe Kurmaskie. Write a response that explains how the features of the setting affect the cyclist. In your response, include examples from the essay that support your conclusion.",high,12,2.0
6779,3,The setting in  Do Not Exceed Posted Speed Limit adds drama into the story by how it affects the cyclist. He was tacking through the high desert of California in June. June is a hot part of the year and since he was in the hottest desert part the hot was multiplied. The terrain changing into short rolling hills didnt help the cyclist. The hills would make any riding more difficult. Anyone who ride a bicycle knows it takes more effort to go up a hill than on a flat pavement. With the person lack of water anyone would be struggling to keep riding on. Most people didnt have that hints to keep moving. He didnt set a very goal he just went to the next Horizon. Shouldnt he just wanted to keep going. Another problem with the physical environment was the road conditions. When the Rough Road Affect sign appeared the travel then become more difficult. A bike tire take more effort to go over uneven pavement is why the cyclist had so much trouble.,3,10,litanalysis,"Read ""ROUGH ROAD AHEAD: Do Not Exceed Posted Speed Limit"" by Joe Kurmaskie. Write a response that explains how the features of the setting affect the cyclist. In your response, include examples from the essay that support your conclusion.",high,15,14.0
6933,3,"The features of the setting affect the cyclist because they started to mess with her mind. She didnt knew where she was and on hip of that got lost. Whether you see nothing around. You or alot around you, youre going to feel scared. They have the same affect. In the authors case, she was cycling and didnt/couldnt and water. This is an over whelming feeling because you can die from dehydration. She then kept cycling and saw nothing. no one insight; not a building, car, or structure of any kind. That is alatining no water or people around, as if you are going to be just left to die. These settings would affect anyone who came across them. They dffinately affected the cyclist because she was by herself, and on her dvun. Plus, all she had was a map, her bike and an empty water bottle.",3,10,litanalysis,"Read ""ROUGH ROAD AHEAD: Do Not Exceed Posted Speed Limit"" by Joe Kurmaskie. Write a response that explains how the features of the setting affect the cyclist. In your response, include examples from the essay that support your conclusion.",high,5,9.0
6124,3,"Do not exceed posted speed limit by Joe Kurmaskie is truly a story of man against nature. Here is a man who is completely alone except for his bike, the baron landscape and relentless sun. First he notices the sun, over head him, expected from California June, but not none the less. Then next come the rolling hills and incline in elevation, going up hill means his body working, harder, and burning calories and his much needed water supply. Then there is the man much torture. A speed limit of @NUM1,were he is going a tough 12. And worse a billboard of a young boy pouring a refreshing glass of juice into his mouth, this truly hit his emotions, showing him exactly what it was out of reach. In this story every element of his surrounding contributed to his hoplessness.",3,10,litanalysis,"Read ""ROUGH ROAD AHEAD: Do Not Exceed Posted Speed Limit"" by Joe Kurmaskie. Write a response that explains how the features of the setting affect the cyclist. In your response, include examples from the essay that support your conclusion.",high,8,6.0
7702,3,"The features of the setting very much affect the cyclist. He had to ride through tough conditions and became very exhausted. I believe the toughest feature of the setting was the heat. He told us, I was traveling through the high deserts of California in June.  He was talking about how he needed to sip from his water more than normally. Another tough feature of the setting was the hills he had to ride up and down. As he was riding he said, Flat road was replace by short, rolling hills. I believe riding over these hills in the hot @DATE1 in a California desert was a very tough task for the cyclist. I believe the terrain very much affected him.",3,10,litanalysis,"Read ""ROUGH ROAD AHEAD: Do Not Exceed Posted Speed Limit"" by Joe Kurmaskie. Write a response that explains how the features of the setting affect the cyclist. In your response, include examples from the essay that support your conclusion.",high,6,13.0
20924,8,"Laughter Laughter can make a situation less uncomfortable, bring two people together or just show your having a good time. In my experiences laughter comes at the best of times. On a typical @ORGANIZATION1 day at @ORGANIZATION1 I was sitting with my friends at lunch time just hanging out talking about whats going on in our lives, when I notice a girl sitting all alone. I don't recognize her, she must be a new student. I ask around to see if anyone knows anything about her; no one knows. Looking back at the girl she looks very lonely and in need of a friend. Curious to meet someone new I walk over to her and make conversation after a little while we relax and start to talk about our interests. I remember her saying something funny and I started to laugh, she begins to laugh at my laugh being as its almost hysterical sounding and everyone thinks it sounds ridiculous. At that moment as were sitting there laughing together I realize, its bringing us together making us closer despite the fact we had just met but ten minutes ago.  Laughter makes life more enjoyable and happy knowing that you can share that with someone you have just met or someone you have known your whole life is magical. Its a universal language that everyone should speak. Laughing is healthy and good for the heart.",29,10,narrative,"We all understand the benefits of laughter. For example, someone once said, “Laughter is the shortest distance between two people.” Many other people believe that laughter is an important part of any relationship. Tell a true story in which laughter was one element or part.",low,7,1.0
21133,8,"                       My @CAPS1  @CAPS2 was a warm, @DATE1 @TIME1 in @LOCATION3, @LOCATION1. The stars were out and there wasn't a cloud to be seen. As usual on the weekends, most of the family was over; as well as some friends. I was just a little girl who loved everyone and everything, especially laughing. Anyone could make me laugh, smile and have a good time. One person, however, could make me laugh for hours straight. That person was my @CAPS1.  My @CAPS1, @PERSON1, came over to hang out with the rest of the family and friends that were at my house. He was talking, laughing, and having a really good time. Of course, I was only about five or six years old at the time; but to me, aside from my dad, my @CAPS1 was the coolest person in the world. That @TIME1, I was playing with my friends and not really paying attention to all of the adults. All of a sudden, my @CAPS1 came up to me, gave me a big hug and started to talk to me. I was so happy. Since I loved to joke around and laugh, I was thrilled to have all the attention. I used to call them laugh attacks. Anytime my @CAPS1 talked to me, I started laughing and I would laugh so hard that I couldn't stop. That @TIME1, I had one of them. My @CAPS1 and I were joking around and making fun of each other. Then, out of nowhere, I realized that I was laughing so hard that my stomach hurt. @CAPS2 went on for about an hour straight. That was long after my @CAPS1 left and went back to the adults. My friend, @LOCATION2, sat next to me and tried to get me to stop laughing. She was laughing too, but not as much as me.  Finally, after a long hour or so, I got myself to calm down. The rest of the @TIME1 was great but every so often, I started to laugh again. There was absolutely no way that I was going to stop giggling until I went to bed. After a long @TIME1 of having a good time, everyone left and went home. When my @CAPS1 came to say goodbye to me, I was upset that he was leaving, but I knew that I would see him again. The next day, I was right about being able to stop laughing. I still smiled and hung out with my family, but I wasn't laughing uncontrollably.    My @CAPS1 was and still is a huge part of my life. He is always the person that can make me laugh and forget about all of my worries. Even though I don't live near him anymore, I can still talk to him on the phone and laugh and joke around with him. When I go visit him down in @LOCATION1, @CAPS2 seems like we just pick things up where they left off. We don't even think about the fact that we haven't seen each other in a really long time.   When my dad passed away, my @CAPS1 was always there for me. He is the one male figure that I still have in my life. After everything that I've gone through, I could always count on him to brighten the mood and make me laugh, or at least smile. People really do need a person like my @CAPS1 in their lives. @CAPS2 really does help to know that you have someone that loves you and can brighten your day. All you have to do is talk to him. My relationship with my @CAPS1 is very close, and the one thing that kept @CAPS2 that way is all of the laughs that we have shared through the years. Laughter is a huge part of anyone's life. I have grown up around laughter and the thought of always being happy. Throughout my life, I have had to deal with pain, loss, and sadness. However, after everything that I have come through, I can always come out laughing. When I was eleven years old, my dad passed away. At an even younger age, my parents got divorced. No matter how much those things hurt me, I never stopped laughing and moving on with my life.",35,10,narrative,"We all understand the benefits of laughter. For example, someone once said, “Laughter is the shortest distance between two people.” Many other people believe that laughter is an important part of any relationship. Tell a true story in which laughter was one element or part.",low,7,6.0
21012,8," @CAPS4 @CAPS1 @CAPS2 @CAPS3 you ever felt like there just wasent enugh time in the day to do everything you would like to do.@CAPS7 that's how i feel every day,@CAPS4 @CAPS2 i find it very tireing and screwed up,and it all started when i got @CAPS4 job at the @ORGANIZATION1.Ever sinc i got the job i never @CAPS3 an time for school,@CAPS5,and can hardly get any rest.@CAPS4 greads @CAPS3 been dropping little by little.@CAPS10 always tired falling asleep in classes or just to lazy to do @CAPS4 work,I would cut down on @CAPS4 hours but i need as much money as i can get to help @CAPS4 mom out as much as i can.@CAPS4 mom didn't really do much with her @CAPS2 so now she has nothing really to live off of .So i feel that i @CAPS3 to help her out as much as i can,@CAPS4 older brother would @CAPS3 hade this responsibility but he got hes girlfriend pragnet and moved out to live hes own @CAPS2 at an early age.So by me being the second oldest i find it @CAPS4 responsibility to take care of @CAPS4 mom.      I love @CAPS4 mom very much and she has been there all @CAPS4 @CAPS2,unlike @CAPS4 dad...so ill do as much as i can to see to it that she stays wealthy.Becuse when shes gone @CAPS10 not sure what i would do without her. @CAPS4 little brother is a pain in @CAPS4 back he never dose anything to help aroud the house or like help @CAPS4 mom out when she breings home grossuries or anything like that,so i think that @CAPS10 going to @CAPS3 to set him streath.I know mom wont like it but ""All @CAPS7""he needs to stop being so lazy and help our mom more. Now back to me @CAPS10 a pertty good kid i think anyways,@CAPS7 @CAPS10 a trubel maker dont get me wrong but if i did the right things i could be a secssful kid.I try to be that kid some times but it's just so boring and i just cant do it becuse when i try i feel like @CAPS10 tryung to be a hole different person,@CAPS9 just not me @CAPS10 a loud and hiper kid that is the class clown in the class rooms.Like pepole are always asking me if i @CAPS3 any plans for galleage and all i ever say is that i dont think that @CAPS10 calleage smart and that ill be lucky if i graduate.@CAPS10 trying to bring @CAPS4 grades back up but @CAPS9 hard when you @CAPS3 so much othere stuff to do out of school,like @CAPS4 job and now seens winter is about over spring is on it's way,that means work is going to get alot busyer and i am going to @CAPS3 to work alot more.To tell you the truth @CAPS10 not sure if or how @CAPS10 going to do it all. With all of this responsibility i am going to be one tired teen age boy,@CAPS10 pertty sure that i can handl it if i really try @CAPS4 best.All i know is that i need to find a better job thats less stressful,tireing and less days to work but get payed better money.Like at jiffy lube of someting anyting is better then working at a fast foods place.",30,10,narrative,"We all understand the benefits of laughter. For example, someone once said, “Laughter is the shortest distance between two people.” Many other people believe that laughter is an important part of any relationship. Tell a true story in which laughter was one element or part.",low,2,4.0
20860,8,"                     Laughter is a key to any happy and successful relationship in my opinion. It can break the ice in an akward situation or help you become closer to someone. Some people have said that laughter is the shortest distance between two people, and that laughter is the best medicine. I believe that both of those statements are true. Personally laughter has dramatically changed many different social situations throught my @NUM1 years of life.  One time in particular that I remember laughter really bringing me closer together with other people is when I was camping with a few of my friends. It was three years ago in the middle of @DATE1 and we were all sleeping outside under the stars. We had all been talking about pretty serious stuff, family and friend problems and just sharing our hardships in general with eachother. I didn't really have much to complain about, I had a pretty average family that I loved along with good friends. However that evening I was learning some interesting but disturbing information about my friends home life. She started to talk about how her parents don't care and how they are both alcoholics, I could tell by her tone of voice how painful admitting this information was for her. The mood had suddenly changed from discussing light issues to a serious, emotional conversation. She continued to tell me how alone she felt sometimes and how she just always wished she could be with her friends because we always have a good time.   After she told me all of this we laid in silence for a while. Neither of us were asleep but I had no idea what to say. I mean how could anything I say make that situation better or help her to feel better. While we had been having this conversation our other friend had run back to the car to grab sodas and go to the bathroom. We heard her saying our names and searching for us in the dark. All of a sudden she knew where we were, she had tripped over the edge of our sleeping bag fell on us and spilled a bunch of fizzy grape soda all over our faces. Normally we would have been angry but we all thought this was hysterical. While in the midst of laughing like crazy people I looked at my friend who had just recently told me her painful story, now she was crying from laughing so hard and I knew that a little laughter had brought us closer.  That is a memory that I will never forget, it was an experience where I feel laughter has played a major role in making a relationship more comfortable and close. Similar experiences have occured throughout my whole life. Laughter is a common ground, where all people can relate to one another. Maybe it brings people closer together because when you are legitimatley laughing you are so caught up in it that you forget about everything else. All of your problems disappear.",36,10,narrative,"We all understand the benefits of laughter. For example, someone once said, “Laughter is the shortest distance between two people.” Many other people believe that laughter is an important part of any relationship. Tell a true story in which laughter was one element or part.",low,11,14.0
21244,8,"so one time my friends chad, justin and i ding dong ditched this old man. the reason we did this is because we would walk by his house everyday and he would turn on his sprinkler and this annoying alarm thing. so at like nine or ten at night we walked over to his house, banged on his door and ran. it was so funny cuz when we got back from running we went to our friend taylors house and we where sittting in the garage just basking in the glory of what we had just accomplished. about ten seconds later we heard banging on the garage door. at first we where kinda startled so we ran into taylors room, and thats when it happend... the funniest shit ever, the old mad just started scearming and banging on the door then he yelled ""come out boys what are you afraind of?!"" and we just crack up in laughter. well he totally knew we where in there so he went to the front door and started banging on that, waking up taylors mom. wel we ended up going out and talking to the guy and he said he called the cops cause he said it happened all the time. and we denied it was us, but it totally was so we couldnt help but laugh in his ugly face. he seriously looked like a turtle crossed with an eighty year old rapest. he had liver spots on his face and a terrible grey combover that wasnt fooling anyone. by the time the cops showed up the guy was long gone and we told the cop he was senile and didnt know what the hell he was talking about. so we got off scotfree. it was funny and awesome.",30,10,narrative,"We all understand the benefits of laughter. For example, someone once said, “Laughter is the shortest distance between two people.” Many other people believe that laughter is an important part of any relationship. Tell a true story in which laughter was one element or part.",low,13,2.0
21489,8,in @NUM1 grade to @NUM2 grade was the happy time of my life. i had a teacher name @PERSON1. she love mickey mouse. i wish that sometime can go back there. in @NUM1 grade i was to the class room i know my of friends was with but did know the teacher. i didn't know what think of her at the @CAPS1 but i know have to get know her because she was my teacher for @NUM4 years. at one of my meeting my p.e. teacher teach me how to try my shoes.everyday we in ours journal we have did to tell a story about something i all ways talk about @PERSON2 and she will all ways tell me don't writer about her tell something new.in @NUM1 grade. my class and i we got to coffer shop for a frip trip. in @NUM6 my class read over @NUM7 book we have a party. sometime in the @DATE1 time we all get together and we will have a ice cream party. when @DATE2 come around we all ways do a musical every years. in @NUM8 i when to outdoor school it was fun and cool. ,22,10,narrative,"We all understand the benefits of laughter. For example, someone once said, “Laughter is the shortest distance between two people.” Many other people believe that laughter is an important part of any relationship. Tell a true story in which laughter was one element or part.",low,6,11.0
