essay_id,essay_set,essay,domain1_score,grade_level,type,prompt,strat,tid1,tid2
3983,2,"You Are @CAPS1 You @CAPS2?     Censorship is a touchy subject in our society today.  People ask, '@CAPS3 much should be censored?' or even 'Should @CAPS9 be censored at all?'  @CAPS4 opinion is that censorship should be left up to the parents of the children that are reading, listening to, or watching materials.  Television networks and reading companies, including publishers and libraries, can't possibly take the place of a parent.  I believe that if a parent is not responsible enough to care @CAPS1 the child is reading, the distrubuters of the materials can't be punished.     In @CAPS4 experience, @CAPS4 mother has taken part in censoring me from offensive materials from a very young age.  She is always interested in @CAPS1 I am reading.  Occasionally, she will glance over a book or reading material herself in order to deem it appropriate for me to @CAPS2.  @CAPS4 mother has also censored @CAPS4 music by glancing through @CAPS4 music player and every so often, playing a song or two.  @CAPS9 discourages me from listening to anything that @CAPS4 mother wouldn't approve of.  I have also experienced censorship in @CAPS4 local library.  The library is divided into sections, begining with the children's books.  These books are appropriate for young minds and have no offensive material.  @CAPS9 section leads to young adult, then eventually the adult books.  The music is also similarly divided into these catagories.  I believe @CAPS9 is acceptable because there are certain materials and music that a young child should not be exposed to.     Through reading the book '@CAPS5 @CAPS6' by @PERSON1, I have observed that parents need to have some involvement in @CAPS1 their children are reading, listening to, and watching.  In @CAPS9 book, @PERSON2's parents simply left him alone while he was in his room.  They let him listen to his own music, and watch @CAPS1 he wanted.  @CAPS9 led him to listening to a @CAPS7 metal band called '@CAPS7 @CAPS8.'  @CAPS9 band influenced him to commit a homocide in his school, killing ten students.  @CAPS9 is a worst case scenario in which censorship was not practiced at all.  Violence can have a large impact in young kids; therefore, they shouldn't be exposed to it until they are mature.     Through @CAPS4 reading, I have taken the position that the government does not have the right to impose censorship on the whole population.  The novel '@CAPS10 @NUM1' is an example of censorship being taken to the extreme.  Reading is banned in their society, except for comic books and sex magazines.  @CAPS9 shows that without a right to @CAPS2, society is reduced to very simple, uneducated creatures.  Censoring an entire people's reading is impractical.  @CAPS4 opinion is that once a person is an adult, they have the common sense and maturity to @CAPS2 whatever they choose.     Censorship is difficult to take a stand on because ther are so many posatives and negatives to consider.  @CAPS4 position on @CAPS9 vital subject is that parents should be the ones censoring their children's reading, not the government or the reading companies.  Once a person is an adult, their right is to choose whatever they like to @CAPS2.  Reading is a magical thing that should not be held back from adults who are prepared to experience it to its fullest.  As long as society keeps a balance between the outcome of '@CAPS5 @CAPS6' in which censorship was not practiced, and '@CAPS10 @NUM1' in which it was enforced to the fullest, I believe that we have reached an appropriate balance.  Censorship is healthy for children, but restricting in adults.",5,10,persuasive,"""All of us can think of a book that we hope none of our children or any other children have taken off the shelf. But if I have the right to remove that book from the shelf -- that work I abhor -- then you also have exactly the same right and so does everyone else. And then we have no books left on the shelf for any ofus."" --Katherine Paterson, Author 
Write a persuasive essay to a newspaper reflecting your views on censorship in libraries. Do you believe that certain materials, such as books, music, movies, magazines, etc., should be removed from the shelves if they are found offensive? Support your position with convincing arguments from your own experience, observations, and/or reading.",high,3,12.0
3028,2,"Censorship is found on television, in libraries, in schools, and even in homes. Do you think that censorship should be used? Censorship can be used to block one's personal thoughts and opinions to promote conformism. I disagree with the idea of Censorship. Not everyone thinks people should be able to have their own images and visions; however, that is what makes our world so individualized.     Censorship in libraries is growing more and more gradually. The government does not want the society, especially the youth, of @LOCATION1 to read things that are deemed inappropriate. Should that not be up to one's guardian, or if they are old enough, to oneself? When you read books, you see language being block out, they take parts out to make the book seem more classy, also they block out things such as drugs and alcohol. A lot of people believe that books are what hurt a lot of today's society. I believe that reading material could be a lot more educational if the editors woud leave some of the things that they censor, in the book. I believe this because, if parents decide to not let their child read a story that is up to them; however, their child could learn about certain situations and possibly learn how to handle those difficult things.     This opinion that censorship in books could be absolutely debatable. Censorship such as in the book, @ORGANIZATION1 is being used. The government is taking out certain words in this story because they are seen as offensive. This is understandable also. I do not believe this amazing novel should be seen in this way. The language was not meaning to be used offensively, but simply to state how people talked and how things were when @PERSON1 was alive. If it were not for books like this, how would out society learn about not only @LOCATION1's history, but other culture's history? In all fairness, @ORGANIZATION1 is an educational novel about how times were in the day of @ORGANIZATION1 and @CAPS1.     Censorship in movies is also growing. Television will block out things such as language, nudity, alcohol, drugs, and things of that nature. I would not like to turn on the television and see these things everywhere, but it could educate people on what and what not to do. I believe if censorship were not used, people's thoughts would be more apt to imagine. Imagination can scare people. Some think that imagination can turn someone crazy or into doing something that is not normal; but what is normal? It is to the community, doing what everyone else is doing and not being different, this scares people.     This whole essay brings me back to the thought that censorship is basically conformism. The word conformism means to all become one; to conform. If this is the case no one will ever come up with new books, music, movies, magazines, or ideas; we will all just be citizens of @LOCATION1 or any other culture trapped inside our very own minds",5,10,persuasive,"""All of us can think of a book that we hope none of our children or any other children have taken off the shelf. But if I have the right to remove that book from the shelf -- that work I abhor -- then you also have exactly the same right and so does everyone else. And then we have no books left on the shelf for any ofus."" --Katherine Paterson, Author 
Write a persuasive essay to a newspaper reflecting your views on censorship in libraries. Do you believe that certain materials, such as books, music, movies, magazines, etc., should be removed from the shelves if they are found offensive? Support your position with convincing arguments from your own experience, observations, and/or reading.",high,11,15.0
3881,2,"Now take a moment and go back to highschool. Do you remember roaming under the opera house with the phantom? What about fighting for @PERSON2's freedom with @PERSON1? Perhaps getting people into trouble in @LOCATION1 with @CAPS1? No matter what your favorite classic piece of literature was, you recall the wonderful feeling you felt when reading it. It enveloped you into its world, and you felt every sensation it offered. What is this though? The author is a @CAPS2. The author uses occassional bad words. The author is a woman. This is not an acceptable excuse to miss out on everything literature offers. Censorship in pulic libraries is wrong.     The @CAPS3 was a dark time. Thousands upon thousands of @CAPS4 people were killed for their religious belief, as well as homosexual people, and other minorities. Amidst all of this chaos, the @ORGANIZATION1 decided it would be a good idea to burn all books written by @CAPS4 authors. So they did. Millions of books were eradicated along with their owners all because of a religious difference. Does it even need to be asked? This was wrong. Many say that ignorance is bliss, but is it really when people impose their ideas on others?      Let us now look now at what a book, movie, magazine, or song offends with to be censored. A curse word, a bit of skin, a controversial idea. Sometimes these are needed for emphasis of the compilation. Imagine how much less forceful an angry character would be without a few curses every now and then. Pathetic.     So is it worth it to you? Will you give up a beautiful composition because it is controversial? Will you hide your children from materials that will make them form their own opinions? One thing is certain, I will not. I will stand against censorship until it has felt the mighty blow that it has inflicted on so many beautiful works. One day my plea will be heard. Censorship in public libraries is wrong no matter how you put it",5,10,persuasive,"""All of us can think of a book that we hope none of our children or any other children have taken off the shelf. But if I have the right to remove that book from the shelf -- that work I abhor -- then you also have exactly the same right and so does everyone else. And then we have no books left on the shelf for any ofus."" --Katherine Paterson, Author 
Write a persuasive essay to a newspaper reflecting your views on censorship in libraries. Do you believe that certain materials, such as books, music, movies, magazines, etc., should be removed from the shelves if they are found offensive? Support your position with convincing arguments from your own experience, observations, and/or reading.",high,12,13.0
3888,2,"Should offenive material be censored? No, censoring books, music, movies, magazines, etc. takes away from our freedom as an american citizen.  If you think books should be censored, then think about this.  Would they take 'hell' or 'damned' out of the bible because those words are considered offensive?  I do not think so, those words give power to the book.  @CAPS1 books, considered offensive, are an insigh to history and culture.  Taking away these books will limit education.  Books should not be censored.         I very resent and much talked about case of censorship is the popular book '@ORGANIZATION1 @ORGANIZATION1.'  The book tells the story of a young white boy running off with an older black man.  In the story, the word 'nigger' is used frequently.  A lot of people were offended by the using of this word, so they republished a new version of the book, replacing 'nigger' with 'slave.'  @CAPS1 people were happy with the word change, but others felt that by censoring the word they were taking away a very vital part of the story.  I agree with the latter statement.  The story's setting was back when black people were slaves and known as niggers.  I agree that the word nigger carries a heavy connotaion, but that is the purpose of using the word.  The author used it so that the reader could get a feel for what life was like back then.  When thinking about the coming generations, who will not know about slavery or black oppression, the book gives a raw insight into how life was for a black man. The word itself is a symbolism of slavery, without it, the book is not as powerful.       Censorship is a fine line, and everybody has a different place where they draw that line. The story of @ORGANIZATION1 is just one example of censorship.  On television, nudity and language is censored when dubbed inappropriate.  It should be up to the parent to decide which books there child should read, which magazines they should buy, and which television programs they should watch.  If the parent sees the book as offensive or think that there child should not read it, then they should be the ones who makes sure their child does not read it.  The books should not be taken of the shelf because they will entertain and educate other children or parents.  Books should not be censored, if a person does not think the book is appropriate, then they do not have to read it.",5,10,persuasive,"""All of us can think of a book that we hope none of our children or any other children have taken off the shelf. But if I have the right to remove that book from the shelf -- that work I abhor -- then you also have exactly the same right and so does everyone else. And then we have no books left on the shelf for any ofus."" --Katherine Paterson, Author 
Write a persuasive essay to a newspaper reflecting your views on censorship in libraries. Do you believe that certain materials, such as books, music, movies, magazines, etc., should be removed from the shelves if they are found offensive? Support your position with convincing arguments from your own experience, observations, and/or reading.",high,6,9.0
4108,2,"Dear @ORGANIZATION1,     @CAPS1 I was growing up in my small little neighborhood, life could not have been more simple.  For children, life is eating, sleeping, playing, and laughing.  Their innocent minds do not ponder the meanings of life or of love, but curiosity does grab every child now and then.  With a stubborn persistance, a child would probably go to the ends of the earth to understand what confidential information they overheard their parents talking about.  But @CAPS1 does harmless curiosity mean the destruction of a child's innocence?  By viewing adult-oriented material, such as books at a library, children can gain premature knowledge that can be harmful to their development.  However, libraries should not fear stocking their shelves with books that are appropriate for adults because an author spend countless hours writing that book,  that book represents a portion of history for the human race, and not everyone @MONTH1 find the contents inappropriate.     Authors have the freedom to write about whatever interests them, and taking away their right to display their thoughts and opinions is unjust.  A censored author must feel like a basketball player that did not make the cut despite hours of practice.  Thus, an author that has practiced and perfected his writing skill does so in hopes of publishing his work.  Not agreeing with someone's interest in a subject is no reason to exclude his valuable thoughts from society.  Books that are appropriate for adults deserve to be displayed for adults as the author intended.     Every piece of literature that has ever been written documents a portion of history of the human race.  Even fictional novels serve as monuments to the depths of man's imagination.  Therefore, no book should be censored, no matter how inappropriate the material is.  Just as remembering the @CAPS2 has influenced mankind not to repeat past mistakes, keeping books of the most horrible content @MONTH1 save authors from repeating such dishonorable content.  In other words, if censorship removes the 'mistakes' of literature from library shelves, who is to say that an oblivious author will not repeat that 'mistake'.  By remembering these mistakes, mankind will be able to move forward in literature.  @CAPS1 books are not 'mistakes', they serve as reminders of the high-points in literature.  All literature, appropriate and inappropriate, is a piece of mankind's history that should not be kept a secret.     Finally, who is to judge what is a 'mistake' in literature?  A book on @CAPS3 @MONTH1 be inappropriate in the eyes of a @CAPS4, but that book @MONTH1 be sacred to a @CAPS5.  Beauty is in the eye of the beholder.  Furthermore, for any given book there is at least one person who disagrees with its message.  A library is built for the education of the public, not for the interests of one person.  If one is offended by a literary work, perhaps he should just move on and find a book more suited to his interests.  The decision on the appropriateness of a novel is up to the reader, not the government or library or activist group.     Censorship of material in libraries would strip authors of their chance to let their works be seen by others, keep records of the human race secret, and take away the privelage of the reader to decide what is appropriate.  Authors endure long hours of practice and writing in order to have their thoughts read, and such a motive should not be taken away from them.  Every book represents some aspect of human life and records it for future generations to avoid previous mistakes.  And these 'mistakes' are decided by the reader, a decision that censorship takes upon itself.  Instead of choosing what books are seen by the public, perhaps libraries should just create an adult-only section to house the 'controversial' books; as a result, mankind would stay educated and free, and children would remain innocent.                                   -@ORGANIZATION2",6,10,persuasive,"""All of us can think of a book that we hope none of our children or any other children have taken off the shelf. But if I have the right to remove that book from the shelf -- that work I abhor -- then you also have exactly the same right and so does everyone else. And then we have no books left on the shelf for any ofus."" --Katherine Paterson, Author 
Write a persuasive essay to a newspaper reflecting your views on censorship in libraries. Do you believe that certain materials, such as books, music, movies, magazines, etc., should be removed from the shelves if they are found offensive? Support your position with convincing arguments from your own experience, observations, and/or reading.",high,2,11.0
3418,2,"Dear @CAPS1 @CAPS2,     I strongly agree that certain materials should be removed from the shelves if they are found offensive. There are young chirlderen that will pick up a book, movie and/or @CAPS3 case, or even a magazine and read off whatever the front says. We @CAPS5't need younger childeren reading off whatever they know what to say. @CAPS7's already bad enough that they hear @CAPS7 from family members or @CAPS2 near them. The seller could also make an edited verison of the book, movie, @CAPS3, or magazine.      The sayings,'You @CAPS5't like @CAPS7, than @CAPS5't look.','@CAPS5't got anything nice to say, than @CAPS5't say anything at all.',and 'If you wouldn't want to hear @CAPS7, than @CAPS5't say @CAPS7.',strongly apply to this. The way this world is coming to, @CAPS7 seems like they @CAPS5't really mind who sees their product, as long as @CAPS2 are buying their product.     Now a days, @CAPS7 seems like the younger the child is, the smarter @CAPS7'll be. If a four-year-old picked up a @PERSON1 @CAPS3 case, saw a pretty much naked grown adult on the case doesn't put a good thought in their head. That child's gonna grow thinking, '@CAPS7's okay to be naked. @PERSON1 did @CAPS7. Why can't I?'. Childeren learn more things from family and freiends, before they start learning the truth in school.        @CAPS7's just like you wouldn't want to take your child to the @CAPS8 @CAPS9, half naked to naked woman just walking around freely. Not something a little five-year-old needs to see. Just like a little five-year-old doesn't need to hear cussing or using the @CAPS10 name in vien.     Having young childeren see, hear, say, think, or read things like that puts thoughts in their heads, making them think @CAPS7's okay to say whatever you want or to dress however they want, while they think @CAPS7's perfectly natural. Although, this @MONTH1 seem like a huge wake up call to some parents, but @CAPS7's not normal. @CAPS7's not more normal than telling your kids that they were a mistake. Things like that shouldn't be said to/ near childeren.      Every parent wants the best for their child, they @CAPS5't want their childeren growing up in world that is full of bad nor do they want their childeren doing wrong. By letting companies sell their prodcut with half naked @CAPS2 on the front cover of a magazine or @CAPS3 case, or by selling books that talk about murding someone, hiding the body, and prays to @CAPS12 that they @CAPS5't get caught, or by playing music that is offensive in stores with younger kids, let's them think that they can sell whatever they want, promote their music where ever they want, makes the companies win.      I'm not a mother, nor am I soon-to-be-a-mother, but I find @CAPS7 highly offensive that companies and stores would do that. i wouldn't want my child looking at a magazine than asking me questions about the @CAPS2 nearly naked, or have them ask me what a word means when @CAPS7's a cuss word. I certainly wouldn't buy a book that just looks strange or offensive to my child.      As well, I strongly do believe in '@CAPS13 of @CAPS14', so the companies, in a way, do have a right to sell their product how @CAPS7 is. Just, if they really wanted to selll their product that much, that bad, than they should sell @CAPS7 online. @CAPS7 @MONTH1 cost more, but at least everyone would know that their childeren wouldn't see @CAPS7. Although, once you owned @CAPS7, than @CAPS7's the buyers fault if their child saw @CAPS7. That would be on the parents plate to deal with.      Another thing with childeren, is that their brain is still developmenting at that young age, their imagintion is beyond fairy tale world, @CAPS7's kinda like their second home, only @CAPS7's inside their brain. Their brain is still developmenting and learning new things each and everyday. Once they go to the store with their parent (s), they're already jumping up and down off the walls for a new toy or a new pair of shoses, or just because they wanna run up and down the alies, @CAPS7's bad enough having them see something inopporty.      I know I wouldn't let my childeren see things like those and I'm about @PERCENT1 certain you wouldn't want your childeren seeing those things. So, for the childeren's sake, think of them, their minds, and their developmenting brains and their off the wall imagaintion. Treat the childeren how you were treated growing up.                                   Thank You,                                   @PERSON2",5,10,persuasive,"""All of us can think of a book that we hope none of our children or any other children have taken off the shelf. But if I have the right to remove that book from the shelf -- that work I abhor -- then you also have exactly the same right and so does everyone else. And then we have no books left on the shelf for any ofus."" --Katherine Paterson, Author 
Write a persuasive essay to a newspaper reflecting your views on censorship in libraries. Do you believe that certain materials, such as books, music, movies, magazines, etc., should be removed from the shelves if they are found offensive? Support your position with convincing arguments from your own experience, observations, and/or reading.",high,6,4.0
4540,2,"Throughout the history of literature, many books have been banned from public libraries and shelves. They are all somehow offensive to certain people, but not to all. Even some books that include magic and fiction have been expelled from some societies, simply because of certain religions and cultural backgrounds. I believe that there should never be a piece of literature completely banned from public eye.     When a book is banned, a piece of history is removed from others' sight. A book that @MONTH1 have been banned in the @DATE1 could not have been read by my mother or father. My future children and I could also never be able to read it. Materials that are removed from the public are generally removed because of one specific group which complains about its content.     When I was about eight years old, I remember seeing on the news that people in @LOCATION1 and other @CAPS1 @CAPS2 countries were burning books from the @CAPS3 @CAPS4 series, only because it contained magic and ridiculous fiction. Maybe they were being burned because the @CAPS5 looked down upon its story and its fictional stories, but that does not mean it should be banned from the libraries. The @CAPS3 @CAPS4 series is one of the most popular pieces of literature of my generation, and generations after mine should be able to enjoy it as much as we did.     Before the beginning of @CAPS8 @CAPS9 @CAPS10, the @CAPS11 were starting to be discriminated against. They were treated as sub-humans, like in this example. There was a night in @DATE2 called @CAPS12, when radical @CAPS13 and @CAPS14 supporters burned @CAPS11' houses, stores, and even books. Some of those books could have been the only copies, yet the @ORGANIZATION1 let their hate overcome them and destroyed the pieces of @CAPS16 literature. Because the @ORGANIZATION1 found the @CAPS16 work offensive, the generations after @CAPS8 @CAPS9 @CAPS10 can never read the books burned during @CAPS12.     In Katherine Paterson's quote, she says, 'But if I have the right to remove that book from the shelf -- that work I abhor -- then you also have exactly the same right and so does everyone else. And then we have no books left on the shelf for any of us.' I believe she is correct in this quote. If literature keeps being censored, there will be none left for future generations to enjoy. No literature should be censored, not even the most radical, magical, or fictional. If censorship continues, the future of literature is doomed.",5,10,persuasive,"""All of us can think of a book that we hope none of our children or any other children have taken off the shelf. But if I have the right to remove that book from the shelf -- that work I abhor -- then you also have exactly the same right and so does everyone else. And then we have no books left on the shelf for any ofus."" --Katherine Paterson, Author 
Write a persuasive essay to a newspaper reflecting your views on censorship in libraries. Do you believe that certain materials, such as books, music, movies, magazines, etc., should be removed from the shelves if they are found offensive? Support your position with convincing arguments from your own experience, observations, and/or reading.",high,12,10.0
4417,2,"In our society today there is an enormous amount of exposure to materials that many adults didn't have when they were a child. Young children today see drugs, alcohol, sex, and teen pregnancy portrayed as things a normal child's everyday life consists of. Certain television shows, books, and even some popular songs condone these behaviors that many @CAPS1 are opposed to. While libraries @MONTH1 seem to be the most unusual place to have access to these materials, many young children can checkout books that are simply not appropriate for their age. Censorship of materials, such as books, movies, and music, that are found offensive or inappropriate are a way to teach young children that life isn't all about what the media portrayes it to be.     One very important reason to allow censorship of materials in libraries is that you might not know what type of book you're looking at. Many children, and adults too, walk into the library and look among the books until they see a cover or a title that grabs their attention. While most of the books in a library are age appropriate a child can still grab a book that isn't something they should be reading. There are mass amounts of influential materials from the media and also from peers that a child is subject to. Censorship in a library will make it a safer place for children to go and pick up any book in the proper section for them and will also allow the @CAPS1 to not have to worry about what their child has selected. As author Katherine Paterson so rightly said, 'All of us can think of a book that we hope none of our children have taken off the shelf.' @CAPS1 should never have to worry about what their child can get ahold of in a public library.     A second reason to allow censorship in libraries is that video stores already have censorship in their shops, along with ratings on all their movies and video games. Most video stores have a seperate section of movies that are deemed to have 'adult content' in them. A minor cannot walk into a movie store and go to the section of movies deemed for adults, or someone over the age of eighteen. A minor can't rent an @CAPS2-rated movie without proving that they are seventeen, or they have an adult to rent it for them. The same thing occurs with video games, for example a video game with a rating of @CAPS3, or mature, cannot be rented or bought by anyone under the age of eighteen. @CAPS5 censorship should be applied to libraries. Having seperate sections based on adult content allow movies and books to be set in a seperate location so that no child can possibly rent something that they have no intention of watching or reading. @CAPS5 type of censorship also allows for a parent to choose if their child can see it. An example of @CAPS5 would be for a sixteen year old boy. While he cannot go and rent the @CAPS2-rated movie, if his @CAPS1 deem it acceptable for him to see, then they can rent it for him. @CAPS5 gives the parent control of what their child sees, instead of the child having full control. @CAPS5 same type of censorship that video stores have is a perfect way to place censorship in a library.     Perhaps the most important reason for censorship in libraries is the early exposure the materials give to the children. Many young children have been watching television shows or hearing things on the news that make it seem acceptable in our society to drink at parties when you're not of age, do illegal drugs for the feeling, and have sex at an extremely young age because it's what 'everyone's doing.' @CAPS5 is a very risky path to let the young children in our society take. Allowing our culture to become @CAPS5 way can lead to various sorts of problems, as we have seen all to well. Many young kids, some as young as fourteen or fifteen years old, go to parties and drink. When it comes to getting a ride home they go with their seventeen-year-old friend who has a license, and who has also been drinking at the party. Now hopefully the story ends that all of the children make it home safely, but that is not how it works in many cases. There have been so many drunk driving crashes recently in our nation with children who should not have even been drinking. @CAPS5 ties back to censorship because of the way these kids were pressured into drinking. Many adults in the society blame it on peer pressure; but where do the peers get the idea that @CAPS5 is acceptable? These ideas come from the influences that the society's children are susceptable to. Censorship in libraries is one way of restricting the ideas children are exposed to, and hopefully allowing them lead safer and healtheir lives. While there are so many other factors in the exposure to children of these materials, stopping the exposure in libraries is one way of eradicating early exposure. Young children in today's society and culture are exposed to excessive amounts of inappropriate materials.     These three factors, the inability to know what you might be checking out at the library, the fact that video stores already have censorship, and the unecessary exposure to young children, all lead to the need for censorship in libraries. Today's society is all about the freedom to allow anything to happen than is acceptable. While some @MONTH1 see these books or movies as their own freedom to speech the truth is that it is harming the society, hence the need for censorship in libraries and other places where children have access to movies, books, magazines, music, and video games. Removing the offensive books, magazines, and movies from shelves in libraries around the country will lead to a safer culture for children to grow up in, and a society where things such as drugs, alcohol, and sex aren't condoned near as often",5,10,persuasive,"""All of us can think of a book that we hope none of our children or any other children have taken off the shelf. But if I have the right to remove that book from the shelf -- that work I abhor -- then you also have exactly the same right and so does everyone else. And then we have no books left on the shelf for any ofus."" --Katherine Paterson, Author 
Write a persuasive essay to a newspaper reflecting your views on censorship in libraries. Do you believe that certain materials, such as books, music, movies, magazines, etc., should be removed from the shelves if they are found offensive? Support your position with convincing arguments from your own experience, observations, and/or reading.",high,7,2.0
3570,2,"Each book in a library bears its own relation to each person that enters that library.  Whether the books relate well or poorly to each person is not something for a mass of people to decide.  Every person has a different outlook on what makes a story interesting.  There will not ever be a book that every human being agrees to be both appropriate and vivacious.  Designed with distinctly different minds, people want to read distinctly different books, written by distinctly different authors.  People should maintain a right to choose which books he or she @MONTH1 want to read.     Never, will one book bind the world.  Minds of human beings are too complexly separated.  For example; reading '@CAPS1 @CAPS2' by @PERSON2 in my @CAPS3 class last year was more than appropriate, though rather boring for the majority of the class.  Books of racism, religion, and sexual content intrigue a person's mind, or otherwise disgust one's.  Finding satisfactory books for everyone in a community to agree simply will not ever be done.  There will always be that one person who declines to agree.     It is a choice.  It is a choice for each person to read what he or she wants to read.  If you force something upon a society of readers, then what will they have left for their own minds' freedom?  Face it, forcing an atheist to read an emotionally comprehensive novel of the @CAPS4 faith will not be stood for by the reader.  Cursing, to some people, brings a book to a realistic point.  To others, however, it draws them further and further away from the story.  A choice should remain a person's right; especially to read a book written to be read.     Finding an appropriate book is not the problem.  That has yet to become the problem.  The only problem is finding appropriate books that are both compelling and enthralling.  I find '@CAPS5 in the @CAPS6' to be dangerously inappropriate.  However, it captivates my mind beyond other dimensions.  Others that I know choose not to read it because of the offensive content.  Do I find it offensive to some? No, but I understand where others could find it offensive.  There is no way to approve a book to not be offensive, because it is not offensive to every person who reads it.  To reiterate, the mind of human is a unique one, that identifies with no other.     To sum up the full idea of this position; every person should be given the choice to read what he or she desires.  Give each person the choice, and the rebellion will settle down.  Removing a book from a shelf just puts the craving in the hearts of certain people to read it; sometimes completely rebelliously.  Katherine Paterson is extremely correct by saying that taking a book from a shelf everytime someone wants one banned will not leave books for anyone.  As a person, I am well associated with my mind, and it desires the freedom of choice.  Every human mind desires the freedom to choose.  Give people the choice. Remove no books from a shelf, and let the outcome draw in whoever is interested in whatever they @MONTH1 be interested in.  Let readers have their freedom.",5,10,persuasive,"""All of us can think of a book that we hope none of our children or any other children have taken off the shelf. But if I have the right to remove that book from the shelf -- that work I abhor -- then you also have exactly the same right and so does everyone else. And then we have no books left on the shelf for any ofus."" --Katherine Paterson, Author 
Write a persuasive essay to a newspaper reflecting your views on censorship in libraries. Do you believe that certain materials, such as books, music, movies, magazines, etc., should be removed from the shelves if they are found offensive? Support your position with convincing arguments from your own experience, observations, and/or reading.",high,5,14.0
4033,2,"As @CAPS1, we are entitled to both freedom of speech and freedom of the press.  However, these rights are somewhat suppressed in the censorship of media at libraries.     I can understand why libraries feel that they need to ban certain works; there are many children that frequent libraries, and having explicit content could deter parents from allowing them to visit.  Surely, though, the media in question could be placed in a seperate area, off-limits to anyone under a certain age.  Even if someone gets their hands on one of these works, safeguards could be used at the front desk to keep them from borrowing the material.  Their library card would show their age, and the worker would not allow them to check out the work if they were too young.     Furthermore, I trust in people's common sense.  If they believe that a book or movie will be too adult for them, they will avoid checking it out of the library.  Parents, as well, will surely not allow their children to borrow risque material.  Information is open to those that search for it, and the knowledge it brings prevents unwanted results.     There are those that want this content banned because it does not conform to their morals, but this is really just setting restrictions on other's freedoms.  They @MONTH1 think it is too explicit, but another @MONTH1 not.  That other person might want to use the material, but because of restrictions set by the first person, the borrowing of the work becomes prohibited.  It seems that if the first doesn't agree with the material, they could just let it be, and not bring others into the dispute.  People know their limits and generally make sure they don't cross them.     I think this conflict represents the @CAPS2 way of life in itself.  When a disagreement arises, no matter what the topic, one group of people wants to basically control what everyone else can or cannot do.  They organize protests, sign petitions, etc. True, people do protest laws, and with good reason.  However, there really is no need to argue over petty issues that could easily be avoided if people were to just use common sense to reach a consensus.  I think this censorship issue is a prime example of that.     When it comes to these kinds of debates, we need to learn that we can't be too quick to place restrictions; that we should leave others to do what they think is best for themselves.  The best course of action is to leave others alone concerning simple things such as this, and to avoid placing any restrictions on anyone's works, rights, and freedom.  To paraphrase @ORGANIZATION1, I @MONTH1 not agree with what you say, but I will fight to the death your right to say it.",5,10,persuasive,"""All of us can think of a book that we hope none of our children or any other children have taken off the shelf. But if I have the right to remove that book from the shelf -- that work I abhor -- then you also have exactly the same right and so does everyone else. And then we have no books left on the shelf for any ofus."" --Katherine Paterson, Author 
Write a persuasive essay to a newspaper reflecting your views on censorship in libraries. Do you believe that certain materials, such as books, music, movies, magazines, etc., should be removed from the shelves if they are found offensive? Support your position with convincing arguments from your own experience, observations, and/or reading.",high,6,7.0
