essay_id,essay_set,essay,domain1_score,grade_level,type,prompt,strat,tid1,tid2
895,1,"To whom it @MONTH1 concern, I believe that computers benefit society. Computers are a wonderful household object to have that make life easier in many ways. Computers allow the everyday family to see new places, through photos online, and people, through the internet. Computers also provide a social networking throught a community, state, or even a country! Lastly, a computer is another resort to go to when trying to accomplish something, because there is always something on the internet that will help you. There's a famous quote that goes, ""the largest room in the world, is the room for improvement."" In my opinion, the computers could make that room a little smaller. While experts say that computers are making people spend too much time indoors, and not too much time seeing the wonders of nature outside, the computer can prove them wrong. The internet is a wide ocean of pictures, wordes, and sounds. The computer is the item that organizes it, for your entertainment. There is a picture of just about anything imaginaeable on the internet; from the palm shaped islands of @LOCATION1, to the frozen @CAPS1 tundra in the @LOCATION3. You are able to see penguins in the southern ice cap and the ricefields of @LOCATION2 a bird's eye view all by simply moving your fingers. It's also possible not just to see places but to see people from how for the distance is! Today, people are sending pictures to and from each other via emails. People are actually sharing their memories with each other, all thanks for the computer. I hope what I have just explained now helps me make my. Computers are only here to make our lives. Imagine talking to your friends, not having an with his ever leaving your room. This would or even an impossibility fifty or seventy @DATE1, but this is People's social relationship have greatly progressed the half and it only goes has allowed people to their up on the their up on the their with their family and friends. I'll always a positive thing, using this right way. Having your house to tell, individually, your friend about your time to disney world is such a hastle. If you just put the pictures on a social networking system, like facebook, or twitter, memories will be stored through, litterally, the clicks of aborton. Memories are shared thanks to the social networking ability of the computer. Planing a vacation is a trough job to do, but what if that job could all take place in our sport? An entire vacation can be planned, confirmed and paid for thanks to the computer. Jobs that would normally take hours of researching and calling can be done in @DATE1 minuets for less using the computer. This allows people more time to go have fun with their lives and not have to worry about plannings. Computers allow people to compress hours of work into a matter of minutes. Experts say that computers are taking away people's lives"" I would disagree, because; people are new places or people, social networking is more advanced, and time that could have been spent planning is now living.",10,8,persuasive,"More and more people use computers, but not everyone agrees that this benefits society. Those who support advances in technology believe that computers have a positive effect on people. They teach hand-eye coordination, give people the ability to learn about faraway places and people, and even allow people to talk online with other people. Others have different ideas. Some experts are concerned that people are spending too much time on their computers and less time exercising, enjoying nature, and interacting with family and friends. Write a letter to your local newspaper in which you state your opinion on the effects computers have onpeople. Persuade the readers to agree with you.",high,2,5.0
575,1,"Dear Local Newspaper, Computers have a positive effect on people because it teaches them hand-eye coordination, the ability to learn about people and places and allows for people to entertain themselves. As I said before computers are very useful for the advances of hand-eye coordination. Hand-eye coordination is very important in our current world because in order to play sports and type effectively you must have hand-eye coordination. When I was a boy of @NUM1 years I had survey low hand-eye coordination skills and my playing suffered because of it. Now after a couple yours of playing online my baseball, lacrosse and basketball skills have improved from playing online and practicing. Also my typing has gone up from @NUM2 words-per-minute. In @NUM3 words-per-minute. Allowing me to write reports faste and allow more time for revision. But the internet also allow me to search the web to make the aspect of my report go much faster... Though out people needed to suport their opinions and. Now the internet for a person to such to find facts relating to their topic. This bad of help can male school projects easier, make students be even smaller and give opportunity to help in need. As I got ready @NUM4 while my position paper this year. I realized I needed @NUM1 usually this would be difficult but with the help of computers, research can be made a whats let easier. Secondly, I learned so much while my @CAPS1 @CAPS2, like for example don't really pick the president. The votes they gave actually elect a spesculative to go to the @CAPS2 to. Finally, as the earthquake in @LOCATION1 I was able to donate through the @CAPS3 @CAPS4 website. These examples show how important the internal to learn about people and places, maybe give a helping hand. Finally, the last great thing about the internet and computers is that you can entertain yourself through online games and movies. My mom is always telling me I should ways to myself without dragging her into playing catch with me the internet and computers allow me to play online gones by myself. Secondly, movies on computers can be a real time if you want to around. These are the reasons why I believe computers are important for improving eye-hand coordination, learning about different people and places, and the ability entertain you self. Though my opinion will only count to myself I hope you will to stress the importance of computers in your future articles.",10,8,persuasive,"More and more people use computers, but not everyone agrees that this benefits society. Those who support advances in technology believe that computers have a positive effect on people. They teach hand-eye coordination, give people the ability to learn about faraway places and people, and even allow people to talk online with other people. Others have different ideas. Some experts are concerned that people are spending too much time on their computers and less time exercising, enjoying nature, and interacting with family and friends. Write a letter to your local newspaper in which you state your opinion on the effects computers have onpeople. Persuade the readers to agree with you.",high,2,13.0
1382,1,"Dear The @CAPS1 @CAPS2, I belive that computers offer a lot more pros than they do cons. Computers offer another way to learn things about the world. Computers @MONTH1 also act as a research, tool. If a child, or anyone @CAPS3 on the computer and a family member thinks it @CAPS3 an unreasonable amount of time, that sounds like it @CAPS3 just an issue between the person and his or her family. Many people @MONTH1 argue and say, ""look in the encyclipedea to learn about the world, ""but a computer @CAPS3 faster, easier more time efficient to use. In fact, most people in the newest generation of families probably don't have an encylipea set. For example, if I were to want to learn more about @LOCATION1, @CAPS4 of searching in a dictionary or encyclipea, I could go on the computer, type in @LOCATION1 and a whole slew of liks and opportunities are found. Some people @MONTH1 like the old ways, but personally. I like the freedom and easiness of a computer. Have you ever had to research for a project or report? Many people either in school or in the work field will most likely need to research something to get a better understanding. Yes, a dictionary @CAPS3 helpful. Yes a thesauris @CAPS3 helpful but there are separate things. Compared to a computer those classic research tools are still usefull, but could be a hassle. My point @CAPS3 a computer has a dictionary thesauris, encyclipedea...ect all in @NUM1! So next time you have to research something try reaching for the keyboard @CAPS4 of the bookshelf! To me, the problem of someone being on the computer too much sounds more like a Family problem than a social problem. Technology has changed our world! Ever since computers were invented not only have they downsized, but became more and more useful. The computer has opened more doors for our scociety, without computers, space travel for example would not be the normality it seems to be in this generation. All im trying to say @CAPS3, I don't think computers hurt our society, but are pretty much the building blocks for our world. While reading this paper I hope you noticed the pros of having computers in this world. A computer @CAPS3 a help learning tool, the king of all reaserch tools and a big part of our society today.If you could learn one thing from reading this paper, I would want you to think, ""@CAPS5 would we, as a world be without computers?""",10,8,persuasive,"More and more people use computers, but not everyone agrees that this benefits society. Those who support advances in technology believe that computers have a positive effect on people. They teach hand-eye coordination, give people the ability to learn about faraway places and people, and even allow people to talk online with other people. Others have different ideas. Some experts are concerned that people are spending too much time on their computers and less time exercising, enjoying nature, and interacting with family and friends. Write a letter to your local newspaper in which you state your opinion on the effects computers have onpeople. Persuade the readers to agree with you.",high,3,12.0
1085,1,"Computers have helped people tramendisly over the past years. Thanks to computer scientest have found cours for deseses, jobs have become easier and communication with friends or family have become afordable. I believe that computers have a positive effect on people because they educate people on places in the world, help people with their jobs, and give people a chance to talk to phone without having to pay for anything. Is someone a trip to a country that they might go on the computer to learn more about that country and their culture. Another thing they might do is go to a website that could have them find afordable flights or a hotel to stay at. If a child is doing a report about a country in @LOCATION1 they can go on the computer to find out facts on that country. Computers educate people about places all over the world. You can go on a website that has videos and short clips about what has been going on and learn about current events. any costs. If you want to see a friend for her birthday but don't have the money to fly halfway around the world to see her you can vidieo chat with her. Computers help people save money by talking on the computers with friends, family and even co-workers. Computers have been very helpful ever since they were invented. They help people learn about places all over the world and about anything you want to learn about. They also make jobs and work easier, and also help people save a lot of money by talking to people on the computers insted of on the phone. Computers have improved demastrecly over the years, the screens use to be so small and you would have to press all these buttons just to boot it up and now computers can be as big as a flat screen @CAPS1 and you can turn them on with just a push of a button. Who knows what computers will be like @NUM1 years from now?",10,8,persuasive,"More and more people use computers, but not everyone agrees that this benefits society. Those who support advances in technology believe that computers have a positive effect on people. They teach hand-eye coordination, give people the ability to learn about faraway places and people, and even allow people to talk online with other people. Others have different ideas. Some experts are concerned that people are spending too much time on their computers and less time exercising, enjoying nature, and interacting with family and friends. Write a letter to your local newspaper in which you state your opinion on the effects computers have onpeople. Persuade the readers to agree with you.",high,11,9.0
1214,1,"Dear @PERSON1, Computers are necessary and benefit our community. They do a great deal to help make our lives easier. There is not a day that we do not use a computer in some way or another. The benefits of our computers are they connect us, the spread news, and they make every day objects work. Computers connect us in so many difffrent ways. Where would businesses be without computers? Most modern day businesses are run by computers. Owners can now have businesses all over the world. With computers a business in @LOCATION2 or somewhere else in @LOCATION4 can be connected with a building in @LOCATION1. They can have live video chats together. With the help of the computers they are able to contact any branch of their business all over the world. Even smaller businesses use the computer to connect to customers. Now a days we do a lot of online shopping. This is an example of how stores connect to their customers. Stores can show buyers everything they have to offer including store locations. This can help stores get more business by connecting the buyer to the shop. The computer not only connects stores and businesses but also people to people. @PERCENT1 of kids in my school own a computer. With all these computers many social networking sites are born. The most popular right now is @CAPS1. Students can connect to old friends from other places and even other countries. We have a live chat on @CAPS1 or even @CAPS2. @CAPS2 is instant messging which is, well, instant. With a simple click people are connected no matter how far apart they are. Therefore, computers conect people. Computers also broadcast news. Without the computers most of us would not no about world news. This includes the @LOCATION3 earthquake. If we did not have the computers to let us know about the earthquake in @LOCATION3 they would be in alot more trouble. They would not have all of these donations. Also computers even broadcast national news. Almost all newspapers are now online along with on paper too. Anyday now they will be completly online. This will drastically change how we learn about news. It would just be a click away. What would have taken days to get here now takes minutes or maybe even seconds. Science also benefits from computers. Phones now can be personal tws, inernet, and messaging devises. Phones are just a tiny version of a computer. Cars also have computers put into them. The @CAPS3 in our cars are computers; we would be lost without them. Also, in cars there are computers to run just about everything else. So, there is not a day where we do not incounter computers. In conclusion, computers benefit us in so many ways. They conect us deliver news, and are in almost all of our technology. Could you imagine life without computers?",10,8,persuasive,"More and more people use computers, but not everyone agrees that this benefits society. Those who support advances in technology believe that computers have a positive effect on people. They teach hand-eye coordination, give people the ability to learn about faraway places and people, and even allow people to talk online with other people. Others have different ideas. Some experts are concerned that people are spending too much time on their computers and less time exercising, enjoying nature, and interacting with family and friends. Write a letter to your local newspaper in which you state your opinion on the effects computers have onpeople. Persuade the readers to agree with you.",high,5,8.0
159,1,"Imagine standing outside, the warm sun dancing on your back, jumping into the pool and feeling the cool water flow around you. But no, that won't happen. Because children and their parents are spending way to much time on their computers. People aren't getting enough excercise, it can be very dangerous and families are spending less time with each other without computers, so its worse with them. I think people need to realize that computers are over the humans. Humans especially children, need exercise. But with computers that isn't really possible. More and more children are becoming obese by the year. Computers are making that happen quicker. Instead of sitting at the computer eating potato chips, children should be outside on their bikes, or swimming, or playing sports with their friends. If it is winter, the least kids could do is go sledding. Children need to expirience nature, not the screen of a computer. The computer can also be very dangerous. @NUM1 year olds are making facebooks! You can find @NUM2 year old on the internet now. Naive teenagers go find ""friends"" in chatrooms or on @CAPS2, and their ""friends"" lie to them, about their age, another indentity. Many teenagers go and meet someone they met online and end up getting raped or killed. There are many sick people in the world, and many of them use the internet to find people. Lots of teenagers give out personal information like their last name, cellphone number, or where they live, and thats an easy way for predators to find them. It puts them, and their whole family in danger. Computers are breaking up families, and friends. Things like @CAPS1, @CAPS2,@CAPS3, farmpring, @CAPS4, etc. are turning people against each other. Some families even eat dinner at the computer. When friends go over other friend's houses, they just sit on the computer. Why is it so fun to just look at the computer screen? Families need to do something together like eat dinner together, go out for ice cream, go shopping, something, anything but going on the computer all day. I'll admit, I am a little addicted to the computer. But I don't go on it @NUM3, like some people. Instead of eating dinner at the computer, go out to dinner as a family. Instead of online shopping, go shopping with your friends. It isn't hard to at back @NUM4 or @NUM5 hours of going on the computer. Am I the only teenager who thinks this? Maybe. But I know that I am benefitting myself by cutting back on the computer. We don't get enough exercise, it can become really dangerous, and family and friends should start spending more time together. Computers can do everything more than humans can, and we need to stop it.",10,8,persuasive,"More and more people use computers, but not everyone agrees that this benefits society. Those who support advances in technology believe that computers have a positive effect on people. They teach hand-eye coordination, give people the ability to learn about faraway places and people, and even allow people to talk online with other people. Others have different ideas. Some experts are concerned that people are spending too much time on their computers and less time exercising, enjoying nature, and interacting with family and friends. Write a letter to your local newspaper in which you state your opinion on the effects computers have onpeople. Persuade the readers to agree with you.",high,4,2.0
817,1,"Dear @ORGANIZATION1, A resent concern has built up among experts that computers @MONTH1 have negitive affects on the society. I do not agree with this. Computers ease life, teach you about faraway places and people, and finaly you can chat with others. I belive computers can only benifit a society. As previously mentioned, computers ease the hassels of life. With computers you are able to plan your life with @CAPS1 output. This program ables you to enter data on places you have to go and reminds you when time is done to that event. With this program you will never forget where you have to go. Also, with the computer you are able to gather information at extreamly high speeds. Supose you are doing a research project in school on types of cars, you just enter cars on @ORGANIZATION3 and get millions of results. this save much time than going on the librery and finding a book. This can take up to on how . Finally, with a couputer handy there are programs for special needs people to wright. New programs such as @ORGANIZATION2 word have a special function called voice commands. This lets a person who can not wright because of blindness or a disability speek to the computer what he or she wants to wright. In an istant it will pop up on the screen. Computer ease peples' lifes jarasticly. Besides esing lifes, computers teach you about far away places and people. pictures on a computer give one a first hand acount of how a far away place is like. Insead of just reading about it you can see it. Acording to time magazine if a person sees a place they will learn more by @PERCENT1 than reading an encyclopedia. As well as pictures, blogs give people an idea of how a person lives in a regular day in that place and how they feel about it. This is another first hand acount of the place. Finally, ebooks on the internet give you a large amount of information. Ebooks are books but in an internet format. These books inclued encyclopedias that give statistics and, pores, and events that are in the far of place. For example if you are planning a trip you can learn where to eat and where to get entertained. you can learn about far of places and people in them with computers. Lastly, with computers you can talk to people around the world. you can talk to friends. Have you ever moved and wanted to talk to a friend from where you previously lived? Now you can esily do so with video chat. Not ownly can you talk to someone you can see them. i remember @NUM1 years ago when I moved to @LOCATION1, I mised my friends in @LOCATION2 so i video chted them. As well as talking to friends, one can have a bussness meating around the world with out having to traval out of your town. For example if a company wanted to make a trading agreement with another company in @LOCATION3 they could do so with a click of a mouse. This will save time and money of travaling. Also you can talk to others online to get a feel of what happened. For example @CAPS2 a few weeks ago, video chated many people in @LOCATION4 to undersand now bad conditions were after earth quake. You can talk to people with ease with an computer availible. In conclusion, I believe computer are benifical to a society. They ease life, teach people about far away places and the people who live there, and alow people to talk to others. Computers open doors in the world. Computers help the society a great deal.",12,8,persuasive,"More and more people use computers, but not everyone agrees that this benefits society. Those who support advances in technology believe that computers have a positive effect on people. They teach hand-eye coordination, give people the ability to learn about faraway places and people, and even allow people to talk online with other people. Others have different ideas. Some experts are concerned that people are spending too much time on their computers and less time exercising, enjoying nature, and interacting with family and friends. Write a letter to your local newspaper in which you state your opinion on the effects computers have onpeople. Persuade the readers to agree with you.",high,13,3.0
1407,1,"Dear @CAPS1, Computers are a great invention! They allow you to do so many different things. They have alot of positive effects on people. Computers deal with all sorts of things, from hand-eye cordination, learning about faraway places and people, to talking online with anyone. Come on in to the wonderful world of computers. Computers have a super positive effect on people. They help teach hand eye cordination. You can look at the screen without having to look down at your hand to move the mouse. You can see where it's going just by looking at the screen. Doing this helps everyday skills like playing sports. If you can use your eyes and your hands at a you can hit a baseball or even. Computers teach hand eye cordination by being able to do two things at. Would it be amazing if you could just find a recipe go to? Well, you You could simple A computer helps people different things. It's also easy different culture, people, and places. Let's say you @CAPS2 and you. A computer gives you any learn something. Computers and almost everyday. They give you @CAPS3 instance, @CAPS4 is a great way to talk to people. You can chat with people typing. Further sites like @CAPS5, @CAPS6 or @CAPS7 where you have you own page post your own opinions. You also have friends page to see how you are doing. These sites give people a chance to find with old friends. Webcam is becoming a huge sensation! Sites like or skype let you see and talk to the other person. They allow you to talk to people that you @MONTH1 and feel that they are there with you. Computers benefit people all over the world. but that doesnt. Computers help people physically by being able to learn new things, and with being able to computers arent taking over are only helping them.",10,8,persuasive,"More and more people use computers, but not everyone agrees that this benefits society. Those who support advances in technology believe that computers have a positive effect on people. They teach hand-eye coordination, give people the ability to learn about faraway places and people, and even allow people to talk online with other people. Others have different ideas. Some experts are concerned that people are spending too much time on their computers and less time exercising, enjoying nature, and interacting with family and friends. Write a letter to your local newspaper in which you state your opinion on the effects computers have onpeople. Persuade the readers to agree with you.",high,5,6.0
1544,1,"I People spend too much time on the computer. A lot of people are on the computer for about the whole day. They should be spending time with family and friends. People never have enough time for activities. Also computer should mostly be used for talking with family and friends, homework,research, games @CAPS1 bored, and work. To begin with, people need to spend more time with family and friends rather than on the computer. For example @CAPS1 your mother or father asked you @CAPS1 you wanted to go out to dinner and you said no, I'm on the computer, that would just mean your obsessed with going on the computer. A lot of families are bing broken apart because people spend too much time on the computer @CAPS1 you have a friend over and they say I am bored and all you are doing is play games on the computer than that is just being rude because your friend is bored. So you need to get off the computer and spend time with your loved ones. Previously I stated how people spend time with loved ones, well people need to spend more time doing activities as well. A lot of humans sit on the computer and eat so over the time they eventually get fat. @CAPS1 you are gaining weight because your on the computer than you need to go do some activite to off that fat. @CAPS1 you are a teen and you are given the idea to play a sport and you it because computer is more important then is some serious obesession with the computer. As a result, the computer should be used wisely. The computer should be used to talk to family and friends, homework, research, work, and @CAPS1 you bored play some games little games on the computer. Those are probably the most important things that should most likely used for the computer. A lot of these things that I have listed are important because @CAPS1 you go on the computer just to be on and watch people talk then what's the point of wasting your time on the computer when you could be doing much more different things on the computer. For example, @CAPS1 you have homework such as vocabulary and you need definitions you can go to www.dictionary.com to find them, or @CAPS1 you just need to define a simple word. In conclusion, people spend too much time on the computer. They need to be spending more time with family and friends. Also people need to be doing more activities in their lives. Lastly, you should use the computer for useful things like homework or even very important research. So, as you can see humans spend too much time on the computer rather than doing much more important things.",10,8,persuasive,"More and more people use computers, but not everyone agrees that this benefits society. Those who support advances in technology believe that computers have a positive effect on people. They teach hand-eye coordination, give people the ability to learn about faraway places and people, and even allow people to talk online with other people. Others have different ideas. Some experts are concerned that people are spending too much time on their computers and less time exercising, enjoying nature, and interacting with family and friends. Write a letter to your local newspaper in which you state your opinion on the effects computers have onpeople. Persuade the readers to agree with you.",high,8,8.0
1582,1,"Dear @CAPS1 @CAPS2, I @CAPS3't you agree that computers benefit society? I sure do. I find my computer benefits the society because you can interact with others online. Its easy to find entertainment and @CAPS4 is extremely helpful and profitable. Now you @MONTH1 not beleive computers are "" Society friendly"" but I am here to argue that statement. Now, one thing I love about computers is now easily you can interact with people whether they're miles away or right in your neighborhood, you could chat with them in the push of a button. For instance, my friends all have the infamous? Facebook account. All I have to do is go online, click my chat box and click their name and then @CAPS5! were talking. And the better part is you @CAPS3't have to share any personal details ( @CAPS6 @CAPS7, phone number etc..) to chat on facebook. Wow wasn''t that easy? Did you ever turned on your @CAPS8. scanned through channels and say ""@CAPS9 goods on @CAPS8?"" @CAPS11, with a computer. theres always something to watch. Whethe @CAPS4 old a new, fake a real, live or not, the computer has many things tool/ watch. You could pull up your @CAPS12 browser and go on @CAPS13 (A video site) and watch their wonderful variety of filling. There are atleast @NUM1 million videos on @CAPS13 and @NUM2 being watched/uploded per day. Infact the ""@CAPS14"" views @NUM3+ video a day without noticing @CAPS4. If your looking for stand up, you could type in ""@CAPS15 @CAPS16! If you're looking to action, you type in chan . Basically, the computer and the bad wide web things to do. Now, @CAPS17 stating those two things, @CAPS4 has come to my attention that the computer is also extremely helpful. Say if you have an extremely big test/report due tomorrow, you can study for @CAPS4 online. You can go on google and type in your projects subject and get over @NUM4 results in a fraction of a second depending on your bandwidth. Now, the computer is also profitable. Did you know the two people who made google are dirt rich? They made more than the @ORGANIZATION1 and the company @ORGANIZATION1 makes the mostly used computer system. So once again, the computer is extremely helpful and profitable. This is exactly why I beleive the computer benefits the society. The computer lets you interact with other, keeps you entertained and is very helpful and profitable. So quite frankly, you should beleive that the computer is society benefitcial. Thank you for your time.",10,8,persuasive,"More and more people use computers, but not everyone agrees that this benefits society. Those who support advances in technology believe that computers have a positive effect on people. They teach hand-eye coordination, give people the ability to learn about faraway places and people, and even allow people to talk online with other people. Others have different ideas. Some experts are concerned that people are spending too much time on their computers and less time exercising, enjoying nature, and interacting with family and friends. Write a letter to your local newspaper in which you state your opinion on the effects computers have onpeople. Persuade the readers to agree with you.",high,15,4.0
967,1,"I Believe that computers have a positive effect on people. Computers are a relatively new invention, they have become very popular. Computers allo people to talk online with each other. They also allow students to complete homework assignments and important projects. Computers also allow people to store important files and pictures in places that won't get lost. Computers are helpful in so many ways, but these are just a few. Computers allow people online. whether @CAPS3's through email, instant messaging, or a video chat, computers peplace old and haved ways @ORGANIZATION1 communication. For example, instead @ORGANIZATION1 writing a letter to someone, mailinbg @CAPS3 to them, and having to wait two days for them to receive @CAPS3, email them! Obtain an email address, type a message, and click send. They will receive the message instantly, and even reply soon enough @PERSON1, president @ORGANIZATION1 the @ORGANIZATION1, says, ""Computers are an important part fo technology. People use them everyday."" @CAPS1 them everyday doesn't mean just for fun. @CAPS3 also helps with work. Three out @ORGANIZATION1 four adults who used computers say that they help them with their work and social status. Computers are a part @ORGANIZATION1 everyday life, and they can help with almost anything. Computers allow students to finish homework and projects quite fst. Instead @ORGANIZATION1 hand-writing that four-page essay on @PERSON2 @CAPS1 textbooks and use the internet for finding information. Computers also allow students to email teachers in case @ORGANIZATION1 missed classes and assignments. @CAPS4 @PERSON3, a student at @ORGANIZATION2 who had missed quite a few days @ORGANIZATION1 school, says, ""@CAPS2 I had to do was email my teachers, and they sent me @CAPS2 the homework assignment. I missed @CAPS3 was that easy."" @CAPS4's not the only one who agrees that computers are a big help. Millions @ORGANIZATION1 kids & adults agree. Computers not only let students write reports; they also allows them to save them for future uses. They also save important files and precious pictures. Everyone hates @CAPS3 when their camera or video camera breaks, and will their precious and wonderful memories are gone. Well, just save them to the computer, and they're there forever! @NUM1 out @ORGANIZATION1 @NUM2 people who store @CAPS2 their pictures in a computer agrees this is the best way to do @CAPS3. In conclusion, computers do have a positive effect on people. They allow people to talk online. do homework & projects, and store important files. I can assume that everyone agrees with me that computers are an important part @ORGANIZATION1 everyday life. We just woudn't be the world we are without them.",11,8,persuasive,"More and more people use computers, but not everyone agrees that this benefits society. Those who support advances in technology believe that computers have a positive effect on people. They teach hand-eye coordination, give people the ability to learn about faraway places and people, and even allow people to talk online with other people. Others have different ideas. Some experts are concerned that people are spending too much time on their computers and less time exercising, enjoying nature, and interacting with family and friends. Write a letter to your local newspaper in which you state your opinion on the effects computers have onpeople. Persuade the readers to agree with you.",high,13,12.0
880,1,"Dear, Local Newspaper, @CAPS1 @PERCENT2 of the people would agree that computers are useful and by having them they help ability to learn about faw away place. They also, allow people to talk to other people online. Lastly, computers are importat @CAPS2 people that work with them. there are many reasons why I believe that computers benefit our society. Do you know that computers give people the ability to learn about faw away places. Sometimes people, dont know when they want to leave the country. With a computer you can organize it all. Somoe people like my family, like to go visit their familys in other places, @CAPS2 example, once my mom told me we were going on a trip to @LOCATION1 to go visit our family she told me she already got the tickets on the computer. I was very happy when we went and I saw how beautiful @LOCATION1 is. Some people like to see new and beautiful places. Such as , @LOCATION3, @LOCATION2 and even @LOCATION4. Let me tell you about how computers allow people to talk to other people online. Most people have myspace and that allows kids my age to keep in touch. Also, facebook that you can and people that you probly havent seen in a long time. @CAPS2 exsample, one time I was looking aroung facebook and found my old bestfriend @PERSON1. I was so happy cause when she moved I thought i would never talk to her again. I am @PERCENT1 positive that everyone in this world has a yahoo you could find people really quikck and talk to them. Would you belive that there is so many jobs and responsibilities that require you to have a computer. Such as scientists they all have to have computers or else they wouldnt be able to invient all the great things they make. Also, secretaries they have asign dates @CAPS2 their bosses. @CAPS2 exsample, a secretary @CAPS2 doctor has to be able to give and to change appointments. Lastly, students that go to school and most importantly collage with no computers, they wont be able to do their homework. Most people would agree that computers have a positive affect on people. @CAPS2 the reasons that they give the ability to learn about faw away places, allow people to talk to other people online. Computers are very important to people who work with them.",10,8,persuasive,"More and more people use computers, but not everyone agrees that this benefits society. Those who support advances in technology believe that computers have a positive effect on people. They teach hand-eye coordination, give people the ability to learn about faraway places and people, and even allow people to talk online with other people. Others have different ideas. Some experts are concerned that people are spending too much time on their computers and less time exercising, enjoying nature, and interacting with family and friends. Write a letter to your local newspaper in which you state your opinion on the effects computers have onpeople. Persuade the readers to agree with you.",high,6,7.0
772,1,"Dear @CAPS1 @CAPS2, @CAPS3 computers hold exclusive inofrmation, I do not believe the have a good effect on people. The majority of students today crowd around a computer while they can be taking care of their body. Such as excersising or just going outside. People need to enjoy the wonders of nature instead of sitting on a computer. Not only will computers impact people, but it @MONTH1 also impact family in friends. There will be less interacting time a risk by going on a computer. Different websites can expose the wrong thing and get you into trouble. I firmly believe that computers have hamble affects on people. In @LOCATION1 today, we are already loaded with obese poeple. @NUM1 outof @NUM2 people are not physically healthy and a majority of obese people today state that they do own a computer. Computers attract people and same @MONTH1 sit at the computer for hours at a time what about excersising or enjoying the outdoors? Computers damage our bodies in a way by luering ourselves in while we can go out and enjoy nature. I definatly will argue this fact that computers have a bad effect on humans. Computer change not only the body, but mind. My sister has a computer in her bedroom and I barely see her at all. She stays up there all the time, and when my mom calls for dinner, it takes more than five @CAPS2 to get her away from her computer. Computers affect people because they keep humans away from civilization. Friends and family are impacted by the lack of interaction from one person. It's disrespectful to take time away from your friends to play on computers. This ruins many peoples social health, because the more they ignore their family or friends, these people will stop trying to interact with them. When these computer finatics came around, there want be anyone there for them. Computers definatly have an unhealthy affect on people who use them. How would you feel if tons of your personal info got out into the public. Nowadays, computers have a major chance to do that to you. Websites like @CAPS4, mysapce, or twitter have your information, and with a click of a button, it can be exposed to the world. Computers have a background of doing this kind of effect on people. Some dont understand what they are doing and if bad info or a picture sends out, it can fully negatively impact your career or edecation. Computers help people to make wrong choices and there is no doubt people should let up on the time they spend on the internet. Many agree, computers disadvantage many people in their own way. Whether it is by taking their health away because it keeps many indoors, or if it costs you your friends and family, computers are not good for your physical and social health. Computers can send out information and they are risky. They will majority impact your future and impact all people in a bad way.",10,8,persuasive,"More and more people use computers, but not everyone agrees that this benefits society. Those who support advances in technology believe that computers have a positive effect on people. They teach hand-eye coordination, give people the ability to learn about faraway places and people, and even allow people to talk online with other people. Others have different ideas. Some experts are concerned that people are spending too much time on their computers and less time exercising, enjoying nature, and interacting with family and friends. Write a letter to your local newspaper in which you state your opinion on the effects computers have onpeople. Persuade the readers to agree with you.",high,3,5.0
23,1,"Dear local newspaper, @CAPS1 you ever see a child on the computer for hours and nothing could get them off? Well I believe that this is very harmful for the child since it doesn't allow them to exersice, interact face to face with people or use their minds to the best of their @NUM1. The more and more we advance in society we get laziar and forget to about these essential things. I think taking a step back from using computers could benefit society more than using them. Obesity in the @LOCATION2 is at its highest @PERCENT1 of kids in the @LOCATION3 agree that they only exersice once a week and would rather spend time on the computer. Think of this, @PERCENT1 of kids. Thats more than @NUM2 of @CAPS2 children. I took the and compared it in @CAPS3 children who don't the benefit of this technology. I learned that @PERCENT1 of children there exersice only once a week. That's for less what these computers are doing to @LOCATION3 @PERCENT2 of children are overweight and @PERCENT3 of them develope heart of blood problems as adults. I by exercise in to go and play with friends or bike, or go for a jog. It doesn't sound hard does it? If we make a to spend this than on computers I think we can reduce this obesity amount and I believe @CAPS2 ran as on overall country. On the computer we have popular websites like @CAPS5, @CAPS6, and @CAPS7. More websites allow you interact with people over the island. This could be in more ways than one. These computer websites are allowing anyone to talk in people who could have the interest in mind. More than @NUM3 out of @NUM4 people in my school say they have one of these accounts and have personal posted on them. With this personal info, could and with these websites the crime rate has gone up @PERCENT4. Also, these websites cause people to their social skills. People spend hours on these websites talking to people and forget how to talk face to face. @PERCENT2 of @LOCATION1 students say they would say something online that they wouldn't say to someone's face. This creates more problems in schools and could possibly make someone hurt someone else or themselves. I've heard all over the news about suicides and because of computers and I believe with less of them people would spend more time with their family and or nation would be closer and safer. Computers dont allow you to explore nature and use your mind to the best of its ability. Computers make it easy and I myself, think it makes me laziar because it allow me to read a book there or read about other people, instead of going to a library and getting a book. Computers take away time to actually use your mind and problem solve in real life solution. There's years and I've learned I can be on the computer for hours playing them and not realize it at all. Without them, would make a difference. Kids are living through computers and we can change them.",10,8,persuasive,"More and more people use computers, but not everyone agrees that this benefits society. Those who support advances in technology believe that computers have a positive effect on people. They teach hand-eye coordination, give people the ability to learn about faraway places and people, and even allow people to talk online with other people. Others have different ideas. Some experts are concerned that people are spending too much time on their computers and less time exercising, enjoying nature, and interacting with family and friends. Write a letter to your local newspaper in which you state your opinion on the effects computers have onpeople. Persuade the readers to agree with you.",high,1,14.0
